Position;PositionIdx;Indices;Frame;Idx;Time;DnaNIntensity;SNR;Area;RecBIntensity;DnaNSpotCount;SpineWidth;SpineLength;BacteriaLineage;NextDivisionFrame;PreviousDivisionFrame;RecBSpotCount
Im007;3;47-26;47;26;94.00000;1.16948e+03;475.65450;2.36618;3.91042e+03;1;0.85067;2.42627;C1;NA;NA;1
Im007;3;47-27;47;27;94.00000;1.13604e+03;442.21396;3.76074;3.73014e+03;1;0.82295;4.00758;D1;NA;NA;0
Im007;3;47-28;47;28;94.00000;1.09983e+03;405.99673;2.61766;3.95876e+03;0;0.75812;2.92580;E1;NA;NA;1
Im007;3;47-29;47;29;94.00000;1.08387e+03;390.04497;1.98896;3.87510e+03;0;0.72701;2.28447;F1;NA;NA;0
Im007;3;47-30;47;30;94.00000;902.70417;208.87557;2.74340;3.90275e+03;0;0.89241;2.79531;G1;NA;NA;0
Im007;3;47-31;47;31;94.00000;1.11266e+03;418.83512;3.87505;3.90742e+03;1;0.84512;4.00482;I1;NA;NA;1
Im007;3;47-32;47;32;94.00000;1.11485e+03;421.02435;2.33189;3.88744e+03;0;0.79293;2.54893;J1;NA;NA;0
Im007;3;47-33;47;33;94.00000;1.04628e+03;352.44918;2.67481;3.92548e+03;0;0.73543;3.05257;K1;NA;NA;0
Im007;3;47-34;47;34;94.00000;1.11580e+03;421.96699;2.06898;3.72465e+03;0;0.78046;2.29274;L1;NA;NA;0
Im007;3;47-35;47;35;94.00000;1.04785e+03;354.01975;2.41190;3.93279e+03;0;0.74491;2.76898;M1;NA;NA;0
Im007;3;47-36;47;36;94.00000;1.08328e+03;389.44809;2.89200;3.72773e+03;2;0.81671;3.06447;N1;NA;NA;0
Im007;3;47-37;47;37;94.00000;1.05679e+03;362.96002;2.81198;3.88694e+03;0;0.90054;2.82679;O1;NA;NA;0
Im007;3;47-38;47;38;94.00000;1.13974e+03;445.91334;1.41742;4.02362e+03;0;0.66449;1.64628;P1;NA;NA;0
Im007;3;47-39;47;39;94.00000;1.18078e+03;486.95082;3.10918;3.69150e+03;0;0.84111;3.25983;Q1;NA;NA;0
Im007;3;47-40;47;40;94.00000;1.12717e+03;433.34204;2.88057;3.55152e+03;0;0.79070;3.16774;R1;NA;NA;0
Im007;3;47-41;47;41;94.00000;1.12397e+03;430.14347;2.04612;3.54488e+03;0;0.66443;2.58594;S1;NA;NA;0
Im007;3;47-42;47;42;94.00000;1.18690e+03;493.06922;1.56602;3.71738e+03;0;0.77322;1.70735;U1;NA;NA;0
Im007;3;47-43;47;43;94.00000;1.19034e+03;496.51121;3.53212;4.01987e+03;0;0.89364;3.46588;V1;NA;NA;0
Im007;3;47-44;47;44;94.00000;1.24324e+03;549.41491;3.52069;3.78459e+03;0;0.86115;3.61554;W1;NA;NA;0
Im007;3;47-45;47;45;94.00000;1.07832e+03;384.49105;6.40126;3.46731e+03;0;0.83370;6.81917;X1;NA;NA;1
Im007;3;47-46;47;46;94.00000;1.06537e+03;371.54295;2.89200;3.54907e+03;0;0.75079;3.31115;Y1;NA;NA;0
Im007;3;47-47;47;47;94.00000;1.08855e+03;394.71686;3.01774;3.49890e+03;0;0.80848;3.26608;Z1;NA;NA;0
Im007;3;47-48;47;48;94.00000;1.11973e+03;425.90341;2.85770;3.53137e+03;0;0.84122;2.98020;A2;NA;NA;0
Im007;3;47-49;47;49;94.00000;1.02080e+03;326.97141;3.65786;3.44996e+03;0;0.75830;4.09483;B2;NA;NA;0
Im007;3;47-50;47;50;94.00000;1.12605e+03;432.21652;3.04060;3.47051e+03;0;0.80779;3.31698;C2;NA;NA;0
Im007;3;47-51;47;51;94.00000;1.30271e+03;608.87893;4.10366;3.30650e+03;0;0.70370;4.60479;D2;NA;NA;0
Im007;3;47-52;47;52;94.00000;1.03760e+03;343.77141;2.91486;3.42481e+03;0;0.78973;3.27295;E2;NA;NA;0
Im007;3;47-53;47;53;94.00000;1.05977e+03;365.94584;3.04060;3.28024e+03;0;0.87971;2.97766;F2;NA;NA;0
Im007;3;47-54;47;54;94.00000;981.31414;287.48554;2.18329;3.37589e+03;0;0.88445;2.24186;G2;NA;NA;0
Im007;3;47-55;47;55;94.00000;973.15748;279.32889;2.90343;3.31871e+03;1;0.92402;2.88146;I2;NA;NA;0
Im007;3;47-56;47;56;94.00000;1.01482e+03;320.98914;2.32046;3.30024e+03;0;0.91354;2.33256;J2;NA;NA;0
Im007;3;48-0;48;0;96.00000;949.34928;256.70068;2.38904;3.88410e+03;0;0.84018;2.44642;A;NA;NA;0
Im007;3;48-1;48;1;96.00000;1.23169e+03;539.03767;2.33189;3.89073e+03;0;0.75136;2.62367;B;NA;NA;0
Im007;3;48-2;48;2;96.00000;1.21003e+03;517.37842;2.11470;3.97271e+03;0;0.89038;2.08223;C;NA;NA;0
Im007;3;48-3;48;3;96.00000;1.11886e+03;426.21150;2.20615;4.09668e+03;0;0.77532;2.34638;D;NA;NA;0
Im007;3;48-4;48;4;96.00000;1.08264e+03;389.99281;2.26330;3.64463e+03;0;0.70830;2.52482;E;NA;NA;0
Im007;3;48-5;48;5;96.00000;1.15353e+03;460.87652;4.54947;3.57652e+03;1;0.89636;4.50450;F;NA;NA;1
Im007;3;48-6;48;6;96.00000;1.07811e+03;385.45989;2.42333;3.96243e+03;0;0.91262;2.37142;G;NA;NA;0
Im007;3;48-7;48;7;96.00000;1.00120e+03;308.55221;2.78912;3.61611e+03;0;0.78181;3.05696;I;NA;NA;1
Im007;3;48-8;48;8;96.00000;1.15756e+03;464.91160;2.18329;4.11946e+03;0;0.85632;2.20292;J;NA;NA;0
Im007;3;48-9;48;9;96.00000;1.16300e+03;470.35139;2.49192;4.83636e+03;0;0.90795;2.48201;K;NA;NA;0
Im007;3;48-10;48;10;96.00000;1.08910e+03;396.45053;2.65195;3.65195e+03;0;0.92684;2.57790;L;NA;NA;0
Im007;3;48-11;48;11;96.00000;1.03236e+03;339.71399;2.99487;3.69464e+03;1;0.77328;3.28197;M;NA;NA;0
Im007;3;48-12;48;12;96.00000;1.11140e+03;418.75224;2.70910;3.99902e+03;0;0.89706;2.64655;N;NA;NA;0
Im007;3;48-13;48;13;96.00000;1.12739e+03;434.73945;3.82932;3.88844e+03;0;0.76793;4.33181;O;NA;NA;0
Im007;3;48-14;48;14;96.00000;978.26201;285.61340;5.23531;3.79638e+03;0;0.85435;5.46059;P;NA;NA;1
Im007;3;48-15;48;15;96.00000;1.19441e+03;501.75773;3.96649;3.99025e+03;1;0.82301;4.23663;Q;NA;NA;1
Im007;3;48-16;48;16;96.00000;1.12860e+03;435.94702;4.18368;4.04381e+03;1;0.92185;4.11235;R;NA;NA;0
Im007;3;48-17;48;17;96.00000;1.02311e+03;330.45666;1.73748;4.04063e+03;0;0.67965;2.09115;S;NA;NA;0
Im007;3;48-18;48;18;96.00000;999.78363;307.13502;1.95467;3.77449e+03;0;0.74813;2.16542;U;NA;NA;0
Im007;3;48-19;48;19;96.00000;1.06050e+03;367.85524;2.97201;4.06172e+03;0;0.98754;2.75638;V;NA;NA;1
Im007;3;48-20;48;20;96.00000;1.11860e+03;425.95475;4.09223;3.81053e+03;0;0.84677;4.24178;W;NA;NA;1
Im007;3;48-21;48;21;96.00000;1.05233e+03;359.68059;3.68072;3.78326e+03;0;0.79276;4.07464;X;NA;NA;0
Im007;3;48-22;48;22;96.00000;1.12841e+03;435.76633;5.50965;4.05573e+03;0;0.85915;5.69527;Y;NA;NA;1
Im007;3;48-23;48;23;96.00000;951.90377;259.25516;2.73197;3.91517e+03;0;0.79127;2.99959;Z;NA;NA;0
Im007;3;48-24;48;24;96.00000;1.13287e+03;440.21670;2.80055;3.83728e+03;0;0.87421;2.83448;A1;NA;NA;0
Im007;3;48-25;48;25;96.00000;1.08318e+03;390.52745;1.62318;4.82070e+03;0;0.78441;1.72066;B1;NA;NA;1
Im007;3;48-26;48;26;96.00000;1.15752e+03;464.87313;2.36618;3.87136e+03;0;0.85067;2.42627;C1;NA;NA;1
Im007;3;48-27;48;27;96.00000;1.12406e+03;431.40915;3.76074;3.77434e+03;0;0.82295;4.00758;D1;NA;NA;0
Im007;3;48-28;48;28;96.00000;1.09017e+03;397.52607;2.61766;3.97216e+03;0;0.75812;2.92580;E1;NA;NA;1
Im007;3;48-29;48;29;96.00000;1.10268e+03;410.03530;1.98896;3.92144e+03;0;0.72701;2.28447;F1;NA;NA;0
Im007;3;48-30;48;30;96.00000;907.96667;215.31806;2.74340;3.89729e+03;0;0.89241;2.79531;G1;NA;NA;0
Im007;3;48-31;48;31;96.00000;1.09027e+03;397.62278;3.87505;3.98197e+03;1;0.84512;4.00482;I1;NA;NA;1
Im007;3;48-32;48;32;96.00000;1.10273e+03;410.07688;2.33189;3.92075e+03;1;0.79293;2.54893;J1;NA;NA;0
Im007;3;48-33;48;33;96.00000;1.02359e+03;330.94541;2.67481;3.85982e+03;0;0.73543;3.05257;K1;NA;NA;0
Im007;3;48-34;48;34;96.00000;1.10381e+03;411.16355;2.06898;3.77215e+03;0;0.78046;2.29274;L1;NA;NA;0
Im007;3;48-35;48;35;96.00000;1.01945e+03;326.80637;2.41190;3.94230e+03;0;0.74491;2.76898;M1;NA;NA;0
Im007;3;48-36;48;36;96.00000;1.06223e+03;369.58460;2.89200;3.72353e+03;0;0.81671;3.06447;N1;NA;NA;0
Im007;3;48-37;48;37;96.00000;1.06192e+03;369.27009;2.81198;3.85685e+03;0;0.90054;2.82679;O1;NA;NA;0
Im007;3;48-38;48;38;96.00000;1.11611e+03;423.46430;1.41742;4.05968e+03;0;0.66449;1.64628;P1;NA;NA;0
Im007;3;48-39;48;39;96.00000;1.16037e+03;467.71904;3.10918;3.68092e+03;0;0.84111;3.25983;Q1;NA;NA;0
Im007;3;48-40;48;40;96.00000;1.08357e+03;390.91885;2.88057;3.60661e+03;0;0.79070;3.16774;R1;NA;NA;0
Im007;3;48-41;48;41;96.00000;1.08870e+03;396.04972;2.04612;3.62179e+03;0;0.66443;2.58594;S1;NA;NA;0
Im007;3;48-42;48;42;96.00000;1.14921e+03;456.56307;1.56602;3.72066e+03;0;0.77322;1.70735;U1;NA;NA;0
Im007;3;48-43;48;43;96.00000;1.18346e+03;490.81094;3.53212;4.03566e+03;0;0.89364;3.46588;V1;NA;NA;0
Im007;3;48-44;48;44;96.00000;1.21556e+03;522.91633;3.52069;3.83949e+03;2;0.86115;3.61554;W1;NA;NA;0
Im007;3;48-45;48;45;96.00000;1.07444e+03;381.79425;6.40126;3.54061e+03;1;0.83370;6.81917;X1;NA;NA;1
Im007;3;48-46;48;46;96.00000;1.05233e+03;359.67946;2.89200;3.65212e+03;0;0.75079;3.31115;Y1;NA;NA;0
Im007;3;48-47;48;47;96.00000;1.04248e+03;349.83246;3.01774;3.57038e+03;0;0.80848;3.26608;Z1;NA;NA;0
Im007;3;48-48;48;48;96.00000;1.09578e+03;403.12739;2.85770;3.60041e+03;0;0.84122;2.98020;A2;NA;NA;0
Im007;3;48-49;48;49;96.00000;1.00729e+03;314.63889;3.65786;3.50475e+03;0;0.75830;4.09483;B2;NA;NA;0
Im007;3;48-50;48;50;96.00000;1.08576e+03;393.11455;3.04060;3.51017e+03;0;0.80779;3.31698;C2;NA;NA;0
Im007;3;48-51;48;51;96.00000;1.25417e+03;561.51853;4.10366;3.39664e+03;0;0.70370;4.60479;D2;NA;NA;0
Im007;3;48-52;48;52;96.00000;1.01196e+03;319.30826;2.91486;3.46930e+03;1;0.78973;3.27295;E2;NA;NA;0
Im007;3;48-53;48;53;96.00000;1.06311e+03;370.45666;3.04060;3.31453e+03;0;0.87971;2.97766;F2;NA;NA;0
Im007;3;48-54;48;54;96.00000;959.63874;266.99014;2.18329;3.35597e+03;0;0.88445;2.24186;G2;NA;NA;0
Im007;3;48-55;48;55;96.00000;954.56299;261.91439;2.90343;3.30784e+03;0;0.92402;2.88146;I2;NA;NA;0
Im007;3;48-56;48;56;96.00000;990.01970;297.37110;2.32046;3.30532e+03;0;0.91354;2.33256;J2;NA;NA;0
Im007;3;49-0;49;0;98.00000;963.23445;272.24215;2.38904;3.90577e+03;0;0.84018;2.44642;A;NA;NA;0
Im007;3;49-1;49;1;98.00000;1.24033e+03;549.33614;2.33189;3.91640e+03;0;0.75136;2.62367;B;NA;NA;0
Im007;3;49-2;49;2;98.00000;1.20395e+03;512.95906;2.11470;3.99755e+03;0;0.89038;2.08223;C;NA;NA;0
Im007;3;49-3;49;3;98.00000;1.11360e+03;422.60356;2.20615;4.07541e+03;0;0.77532;2.34638;D;NA;NA;0
Im007;3;49-4;49;4;98.00000;1.11072e+03;419.72488;2.26330;3.60866e+03;0;0.70830;2.52482;E;NA;NA;0
Im007;3;49-5;49;5;98.00000;1.14469e+03;453.70117;4.54947;3.56328e+03;1;0.89636;4.50450;F;NA;NA;1
Im007;3;49-6;49;6;98.00000;1.09680e+03;405.80959;2.42333;3.97527e+03;0;0.91262;2.37142;G;NA;NA;0
Im007;3;49-7;49;7;98.00000;1.03008e+03;339.08967;2.78912;3.62208e+03;0;0.78181;3.05696;I;NA;NA;1
Im007;3;49-8;49;8;98.00000;1.20330e+03;512.30613;2.18329;4.15393e+03;0;0.85632;2.20292;J;NA;NA;0
Im007;3;49-9;49;9;98.00000;1.17641e+03;485.41596;2.49192;4.93049e+03;2;0.90795;2.48201;K;NA;NA;0
Im007;3;49-10;49;10;98.00000;1.11097e+03;419.98184;2.65195;3.69450e+03;0;0.92684;2.57790;L;NA;NA;0
Im007;3;49-11;49;11;98.00000;1.00816e+03;317.17183;2.99487;3.70484e+03;1;0.77328;3.28197;M;NA;NA;0
Im007;3;49-12;49;12;98.00000;1.09695e+03;405.95707;2.70910;4.00804e+03;0;0.89706;2.64655;N;NA;NA;0
Im007;3;49-13;49;13;98.00000;1.16840e+03;477.40770;3.82932;3.86598e+03;0;0.76793;4.33181;O;NA;NA;0
Im007;3;49-14;49;14;98.00000;990.22489;299.23259;5.23531;3.82155e+03;1;0.85435;5.46059;P;NA;NA;0
Im007;3;49-15;49;15;98.00000;1.22402e+03;533.03076;3.96649;4.01336e+03;0;0.82301;4.23663;Q;NA;NA;1
Im007;3;49-16;49;16;98.00000;1.14104e+03;450.04322;4.18368;4.05550e+03;0;0.92185;4.11235;R;NA;NA;0
Im007;3;49-17;49;17;98.00000;1.02559e+03;334.59323;1.73748;4.01017e+03;0;0.67965;2.09115;S;NA;NA;0
Im007;3;49-18;49;18;98.00000;1.00653e+03;315.53987;1.95467;3.75365e+03;0;0.74813;2.16542;U;NA;NA;0
Im007;3;49-19;49;19;98.00000;1.06722e+03;376.22309;2.97201;4.08005e+03;0;0.98754;2.75638;V;NA;NA;1
Im007;3;49-20;49;20;98.00000;1.12848e+03;437.49094;4.09223;3.82392e+03;1;0.84677;4.24178;W;NA;NA;1
Im007;3;49-21;49;21;98.00000;1.05498e+03;363.98907;3.68072;3.75730e+03;0;0.79276;4.07464;X;NA;NA;0
Im007;3;49-22;49;22;98.00000;1.12044e+03;429.44961;5.50965;4.06196e+03;0;0.85915;5.69527;Y;NA;NA;2
Im007;3;49-23;49;23;98.00000;958.39331;267.40101;2.73197;3.88769e+03;0;0.79127;2.99959;Z;NA;NA;0
Im007;3;49-24;49;24;98.00000;1.10813e+03;417.13832;2.80055;3.79987e+03;0;0.87421;2.83448;A1;NA;NA;0
Im007;3;49-25;49;25;98.00000;1.09477e+03;403.77531;1.62318;4.88228e+03;0;0.78441;1.72066;B1;NA;NA;1
Im007;3;49-26;49;26;98.00000;1.12623e+03;435.23959;2.36618;3.85519e+03;0;0.85067;2.42627;C1;NA;NA;1
Im007;3;49-27;49;27;98.00000;1.12212e+03;431.12624;3.76074;3.74392e+03;0;0.82295;4.00758;D1;NA;NA;0
Im007;3;49-28;49;28;98.00000;1.08637e+03;395.37888;2.61766;3.94155e+03;1;0.75812;2.92580;E1;NA;NA;1
Im007;3;49-29;49;29;98.00000;1.08644e+03;395.45023;1.98896;3.97007e+03;0;0.72701;2.28447;F1;NA;NA;0
Im007;3;49-30;49;30;98.00000;898.82917;207.83687;2.74340;3.86264e+03;1;0.89241;2.79531;G1;NA;NA;0
Im007;3;49-31;49;31;98.00000;1.08487e+03;393.87496;3.87505;3.96642e+03;1;0.84512;4.00482;I1;NA;NA;1
Im007;3;49-32;49;32;98.00000;1.12592e+03;434.92437;2.33189;3.92521e+03;0;0.79293;2.54893;J1;NA;NA;0
Im007;3;49-33;49;33;98.00000;1.03486e+03;343.87095;2.67481;3.83806e+03;2;0.73543;3.05257;K1;NA;NA;0
Im007;3;49-34;49;34;98.00000;1.12161e+03;430.62096;2.06898;3.77307e+03;0;0.78046;2.29274;L1;NA;NA;0
Im007;3;49-35;49;35;98.00000;1.03673e+03;345.74230;2.41190;3.95964e+03;0;0.74491;2.76898;M1;NA;NA;1
Im007;3;49-36;49;36;98.00000;1.05385e+03;362.85355;2.89200;3.72798e+03;0;0.81671;3.06447;N1;NA;NA;0
Im007;3;49-37;49;37;98.00000;1.04177e+03;350.77600;2.81198;3.81913e+03;0;0.90054;2.82679;O1;NA;NA;0
Im007;3;49-38;49;38;98.00000;1.09254e+03;401.54803;1.41742;4.06557e+03;0;0.66449;1.64628;P1;NA;NA;0
Im007;3;49-39;49;39;98.00000;1.18317e+03;492.17682;3.10918;3.66736e+03;0;0.84111;3.25983;Q1;NA;NA;1
Im007;3;49-40;49;40;98.00000;1.09006e+03;399.06326;2.88057;3.58773e+03;0;0.79070;3.16774;R1;NA;NA;0
Im007;3;49-41;49;41;98.00000;1.11779e+03;426.80100;2.04612;3.56706e+03;0;0.66443;2.58594;S1;NA;NA;0
Im007;3;49-42;49;42;98.00000;1.16642e+03;475.43106;1.56602;3.73666e+03;0;0.77322;1.70735;U1;NA;NA;1
Im007;3;49-43;49;43;98.00000;1.20064e+03;509.64848;3.53212;4.04324e+03;0;0.89364;3.46588;V1;NA;NA;0
Im007;3;49-44;49;44;98.00000;1.24717e+03;556.17329;3.52069;3.82097e+03;1;0.86115;3.61554;W1;NA;NA;0
Im007;3;49-45;49;45;98.00000;1.09225e+03;401.25949;6.40126;3.51650e+03;0;0.83370;6.81917;X1;NA;NA;1
Im007;3;49-46;49;46;98.00000;1.05496e+03;363.96423;2.89200;3.58919e+03;0;0.75079;3.31115;Y1;NA;NA;0
Im007;3;49-47;49;47;98.00000;1.06647e+03;375.47740;3.01774;3.55850e+03;1;0.80848;3.26608;Z1;NA;NA;0
Im007;3;49-48;49;48;98.00000;1.09086e+03;399.86770;2.85770;3.56565e+03;0;0.84122;2.98020;A2;NA;NA;0
Im007;3;49-49;49;49;98.00000;1.02067e+03;329.67645;3.65786;3.49586e+03;1;0.75830;4.09483;B2;NA;NA;1
Im007;3;49-50;49;50;98.00000;1.08965e+03;398.66184;3.04060;3.50144e+03;1;0.80779;3.31698;C2;NA;NA;0
Im007;3;49-51;49;51;98.00000;1.29029e+03;599.30018;4.10366;3.36718e+03;0;0.70370;4.60479;D2;NA;NA;0
Im007;3;49-52;49;52;98.00000;1.03442e+03;343.43123;2.91486;3.42245e+03;0;0.78973;3.27295;E2;NA;NA;0
Im007;3;49-53;49;53;98.00000;1.08302e+03;392.03026;3.04060;3.24285e+03;0;0.87971;2.97766;F2;NA;NA;0
Im007;3;49-54;49;54;98.00000;994.49738;303.50509;2.18329;3.42382e+03;0;0.88445;2.24186;G2;NA;NA;1
Im007;3;49-55;49;55;98.00000;966.15748;275.16518;2.90343;3.32171e+03;1;0.92402;2.88146;I2;NA;NA;0
Im007;3;49-56;49;56;98.00000;1.00832e+03;317.32297;2.32046;3.30822e+03;0;0.91354;2.33256;J2;NA;NA;0
Im008;4;0-0;0;0;1.69039e+12;1.55248e+03;810.09261;2.28616;3.61260e+03;1;0.90489;2.29940;A;NA;NA;0
Im008;4;0-1;0;1;1.69039e+12;1.54170e+03;799.32205;2.32046;3.57974e+03;2;0.81778;2.51768;B;NA;NA;1
Im008;4;0-2;0;2;1.69039e+12;1.70637e+03;963.98875;2.21758;3.59537e+03;2;0.90420;2.19513;C;NA;NA;0
Im008;4;0-3;0;3;1.69039e+12;1.56121e+03;818.82595;1.92038;3.51271e+03;1;0.80926;2.07721;D;NA;NA;0
Im008;4;0-4;0;4;1.69039e+12;1.81585e+03;1.07347e+03;2.98344;3.82944e+03;2;0.85811;3.14868;E;NA;NA;0
Im008;4;0-5;0;5;1.69039e+12;1.86529e+03;1.12291e+03;1.76035;3.59446e+03;1;0.86702;1.79877;F;NA;NA;0
Im008;4;0-6;0;6;1.69039e+12;1.42626e+03;683.87419;3.47497;3.70106e+03;2;0.84223;3.70787;G;NA;NA;0
Im008;4;0-7;0;7;1.69039e+12;1.44617e+03;703.78487;3.21206;3.53731e+03;2;0.95745;3.09138;I;NA;NA;0
Im008;4;0-8;0;8;1.69039e+12;1.67208e+03;929.70095;2.46906;4.27466e+03;1;0.78570;2.74093;J;NA;NA;0
Im008;4;0-9;0;9;1.69039e+12;1.38012e+03;637.73470;3.61214;3.59834e+03;1;0.91382;3.57465;K;NA;NA;0
Im008;4;0-10;0;10;1.69039e+12;1.61831e+03;875.93117;2.69767;3.53155e+03;2;0.80365;2.98711;L;NA;NA;0
Im008;4;0-11;0;11;1.69039e+12;1.44180e+03;699.41317;2.57193;3.53372e+03;2;0.83862;2.72578;M;NA;NA;1
Im008;4;0-12;0;12;1.69039e+12;1.58624e+03;843.85532;2.78912;3.57818e+03;3;0.92477;2.72692;N;NA;NA;1
Im008;4;0-13;0;13;1.69039e+12;1.83611e+03;1.09373e+03;2.92629;3.95738e+03;1;0.94592;2.83362;O;NA;NA;1
Im008;4;0-14;0;14;1.69039e+12;1.88744e+03;1.14506e+03;2.14899;3.82037e+03;2;0.95383;2.01406;P;NA;NA;1
Im008;4;0-15;0;15;1.69039e+12;1.71029e+03;967.90363;5.39535;3.83811e+03;3;0.81777;5.82408;Q;NA;NA;0
Im008;4;0-16;0;16;1.69039e+12;1.49689e+03;754.50761;3.42924;3.58314e+03;2;0.92559;3.38096;R;NA;NA;1
Im008;4;0-17;0;17;1.69039e+12;1.72800e+03;985.61761;2.37761;3.82495e+03;2;0.90844;2.35843;S;NA;NA;0
Im008;4;0-18;0;18;1.69039e+12;2.28605e+03;1.54367e+03;5.68112;3.81077e+03;1;0.83988;5.95067;U;NA;NA;0
Im008;4;0-19;0;19;1.69039e+12;2.51725e+03;1.77487e+03;1.74891;4.21414e+03;1;0.64448;2.15659;V;NA;NA;0
Im008;4;0-20;0;20;1.69039e+12;1.99814e+03;1.25575e+03;5.22388;3.79933e+03;2;0.95166;4.99854;W;NA;NA;1
Im008;4;0-21;0;21;1.69039e+12;2.33262e+03;1.59024e+03;2.30902;3.87236e+03;2;0.82543;2.38189;X;NA;NA;0
Im008;4;0-22;0;22;1.69039e+12;2.29086e+03;1.54848e+03;2.21758;3.85515e+03;1;0.95084;2.08899;Y;NA;NA;0
Im008;4;0-23;0;23;1.69039e+12;2.48503e+03;1.74265e+03;2.21758;3.82971e+03;1;0.75701;2.46888;Z;NA;NA;0
Im008;4;0-24;0;24;1.69039e+12;2.19827e+03;1.45589e+03;1.81750;4.07645e+03;1;0.72596;2.06552;A1;NA;NA;0
Im008;4;0-25;0;25;1.69039e+12;2.32953e+03;1.58715e+03;2.66338;3.86845e+03;1;0.83142;2.84442;B1;NA;NA;0
Im008;4;0-26;0;26;1.69039e+12;2.33029e+03;1.58790e+03;2.08041;3.85942e+03;1;0.76906;2.20278;C1;NA;NA;0
Im008;4;0-27;0;27;1.69039e+12;2.41334e+03;1.67096e+03;1.72605;3.61081e+03;1;0.73006;1.98452;D1;NA;NA;0
Im008;4;0-28;0;28;1.69039e+12;1.87842e+03;1.13603e+03;3.26921;3.61750e+03;2;0.76953;3.67383;E1;NA;NA;0
Im008;4;0-29;0;29;1.69039e+12;2.21862e+03;1.47624e+03;1.63461;3.58911e+03;1;0.73812;1.83710;F1;NA;NA;0
Im008;4;0-30;0;30;1.69039e+12;1.95845e+03;1.21607e+03;3.16634;3.75243e+03;2;0.76847;3.58093;G1;NA;NA;1
Im008;4;0-31;0;31;1.69039e+12;1.34030e+03;597.91263;2.98344;3.24834e+03;2;0.85750;3.10167;I1;NA;NA;0
Im008;4;0-32;0;32;1.69039e+12;1.25116e+03;508.77965;2.46906;3.21606e+03;2;0.78606;2.73824;J1;NA;NA;0
Im008;4;1-0;1;0;0.00000;1.49175e+03;761.20919;2.28616;3.55563e+03;0;0.90489;2.29940;A;NA;NA;0
Im008;4;1-1;1;1;0.00000;1.44867e+03;718.12922;2.32046;3.46046e+03;0;0.81778;2.51768;B;NA;NA;1
Im008;4;1-2;1;2;0.00000;1.61623e+03;885.69100;2.21758;3.58641e+03;0;0.90420;2.19513;C;NA;NA;0
Im008;4;1-3;1;3;0.00000;1.47171e+03;741.17252;1.92038;3.48587e+03;1;0.80926;2.07721;D;NA;NA;0
Im008;4;1-4;1;4;0.00000;1.71876e+03;988.22664;2.98344;3.82057e+03;0;0.85811;3.14868;E;NA;NA;0
Im008;4;1-5;1;5;0.00000;1.77751e+03;1.04697e+03;1.76035;3.54801e+03;0;0.86702;1.79877;F;NA;NA;0
Im008;4;1-6;1;6;0.00000;1.36881e+03;638.27340;3.47497;3.62107e+03;1;0.84223;3.70787;G;NA;NA;0
Im008;4;1-7;1;7;0.00000;1.41033e+03;679.79515;3.21206;3.50698e+03;0;0.95745;3.09138;I;NA;NA;0
Im008;4;1-8;1;8;0.00000;1.57578e+03;845.24197;2.46906;4.22747e+03;0;0.78570;2.74093;J;NA;NA;0
Im008;4;1-9;1;9;0.00000;1.33747e+03;606.93571;3.61214;3.55412e+03;1;0.91382;3.57465;K;NA;NA;0
Im008;4;1-10;1;10;0.00000;1.56194e+03;831.40063;2.69767;3.54982e+03;0;0.80365;2.98711;L;NA;NA;0
Im008;4;1-11;1;11;0.00000;1.39857e+03;668.03308;2.57193;3.45024e+03;0;0.83862;2.72578;M;NA;NA;0
Im008;4;1-12;1;12;0.00000;1.56352e+03;832.98058;2.78912;3.64923e+03;0;0.92477;2.72692;N;NA;NA;2
Im008;4;1-13;1;13;0.00000;1.80717e+03;1.07664e+03;2.92629;3.95029e+03;0;0.94592;2.83362;O;NA;NA;1
Im008;4;1-14;1;14;0.00000;1.85648e+03;1.12594e+03;2.14899;3.83933e+03;0;0.95383;2.01406;P;NA;NA;1
Im008;4;1-15;1;15;0.00000;1.58989e+03;859.35402;5.39535;3.79424e+03;0;0.81777;5.82408;Q;NA;NA;0
Im008;4;1-16;1;16;0.00000;1.43256e+03;702.02752;3.42924;3.53444e+03;0;0.92559;3.38096;R;NA;NA;1
Im008;4;1-17;1;17;0.00000;1.67681e+03;946.27188;2.37761;3.71825e+03;2;0.90844;2.35843;S;NA;NA;0
Im008;4;1-18;1;18;0.00000;2.17971e+03;1.44918e+03;5.68112;3.76856e+03;1;0.83988;5.95067;U;NA;NA;0
Im008;4;1-19;1;19;0.00000;2.38086e+03;1.65032e+03;1.74891;4.20842e+03;1;0.64448;2.15659;V;NA;NA;0
Im008;4;1-20;1;20;0.00000;1.86116e+03;1.13062e+03;5.22388;3.82238e+03;0;0.95166;4.99854;W;NA;NA;1
Im008;4;1-21;1;21;0.00000;2.24245e+03;1.51191e+03;2.30902;3.89121e+03;0;0.82543;2.38189;X;NA;NA;0
Im008;4;1-22;1;22;0.00000;2.16241e+03;1.43188e+03;2.21758;3.86616e+03;1;0.95084;2.08899;Y;NA;NA;0
Im008;4;1-23;1;23;0.00000;2.37351e+03;1.64297e+03;2.21758;3.76714e+03;0;0.75701;2.46888;Z;NA;NA;0
Im008;4;1-24;1;24;0.00000;2.11246e+03;1.38192e+03;1.81750;3.96767e+03;0;0.72596;2.06552;A1;NA;NA;0
