Position;PositionIdx;Indices;Frame;Idx;Time;DnaNIntensity;SNR;Area;RecBIntensity;DnaNSpotCount;SpineWidth;SpineLength;BacteriaLineage;NextDivisionFrame;PreviousDivisionFrame;RecBSpotCount
Im012;10;7-26;7;26;14.00000;1.59585e+03;945.77842;2.52621;2.80737e+03;0;0.88295;2.57565;C1;NA;NA;0
Im012;10;8-0;8;0;16.00000;1.46927e+03;827.02865;2.08041;3.07758e+03;0;0.86136;2.15780;A;NA;NA;0
Im012;10;8-1;8;1;16.00000;1.38238e+03;740.14114;2.12613;3.10103e+03;0;0.88181;2.14982;B;NA;NA;0
Im012;10;8-2;8;2;16.00000;1.66800e+03;1.02576e+03;4.34371;3.54125e+03;0;0.84690;4.39629;C;NA;NA;0
Im012;10;8-3;8;3;16.00000;1.99119e+03;1.34895e+03;2.42333;3.59231e+03;0;0.86986;2.49332;D;NA;NA;0
Im012;10;8-4;8;4;16.00000;1.71551e+03;1.07327e+03;2.08041;2.98299e+03;0;0.74354;2.37272;E;NA;NA;0
Im012;10;8-5;8;5;16.00000;1.58959e+03;947.34479;2.34332;3.40886e+03;0;0.84029;2.46704;F;NA;NA;0
Im012;10;8-6;8;6;16.00000;2.12041e+03;1.47817e+03;2.44619;3.60716e+03;0;0.84575;2.56183;G;NA;NA;0
Im012;10;8-7;8;7;16.00000;1.47230e+03;830.05704;3.84075;3.60335e+03;0;0.88800;3.73287;I;NA;NA;0
Im012;10;8-8;8;8;16.00000;1.52315e+03;880.90532;3.76074;3.38942e+03;0;0.87655;3.87982;J;NA;NA;0
Im012;10;8-9;8;9;16.00000;1.39680e+03;754.56430;3.74931;3.19674e+03;0;0.90054;3.73726;K;NA;NA;0
Im012;10;8-10;8;10;16.00000;1.66956e+03;1.02732e+03;2.05755;3.20729e+03;0;0.78203;2.21143;L;NA;NA;0
Im012;10;8-11;8;11;16.00000;1.73630e+03;1.09406e+03;2.46906;3.31234e+03;0;0.77859;2.76618;M;NA;NA;0
Im012;10;8-12;8;12;16.00000;1.34327e+03;701.02784;2.17186;3.29705e+03;0;0.80987;2.27271;N;NA;NA;1
Im012;10;8-13;8;13;16.00000;1.66958e+03;1.02734e+03;1.96610;3.04119e+03;0;0.87661;1.94463;O;NA;NA;0
Im012;10;8-14;8;14;16.00000;1.42568e+03;783.44259;2.30902;3.00461e+03;0;0.78020;2.53869;P;NA;NA;0
Im012;10;8-15;8;15;16.00000;1.33411e+03;691.87410;2.49192;3.55641e+03;0;0.86311;2.56158;Q;NA;NA;0
Im012;10;8-16;8;16;16.00000;1.65398e+03;1.01174e+03;1.96610;3.61788e+03;0;0.78163;2.16136;R;NA;NA;0
Im012;10;8-17;8;17;16.00000;1.78398e+03;1.14174e+03;1.85179;3.04547e+03;0;0.79363;1.98553;S;NA;NA;0
Im012;10;8-18;8;18;16.00000;1.26742e+03;625.17812;2.81198;3.19052e+03;0;0.86643;2.94243;U;NA;NA;1
Im012;10;8-19;8;19;16.00000;1.37247e+03;730.22552;2.69767;3.07182e+03;0;0.89314;2.68965;V;NA;NA;0
Im012;10;8-20;8;20;16.00000;1.93805e+03;1.29581e+03;3.49783;2.98758e+03;1;0.76615;3.76744;W;NA;NA;0
Im012;10;8-21;8;21;16.00000;1.98989e+03;1.34765e+03;3.85219;3.24682e+03;0;0.93900;3.60449;X;NA;NA;1
Im012;10;8-22;8;22;16.00000;1.34964e+03;707.40197;2.68624;2.93136e+03;0;0.87111;2.75501;Y;NA;NA;1
Im012;10;8-23;8;23;16.00000;1.31459e+03;672.34615;2.24044;3.32198e+03;0;0.83641;2.38882;Z;NA;NA;0
Im012;10;8-24;8;24;16.00000;1.66477e+03;1.02253e+03;3.73788;3.14918e+03;0;0.92348;3.66873;A1;NA;NA;1
Im012;10;8-25;8;25;16.00000;2.33059e+03;1.68835e+03;3.79503;2.92508e+03;2;0.76422;4.25866;B1;NA;NA;0
Im012;10;8-26;8;26;16.00000;1.57161e+03;929.36575;2.52621;2.82794e+03;0;0.88295;2.57565;C1;NA;NA;0
Im012;10;9-0;9;0;18.00000;1.42636e+03;781.66003;2.08041;3.10012e+03;0;0.86136;2.15780;A;NA;NA;0
Im012;10;9-1;9;1;18.00000;1.36943e+03;724.72750;2.12613;3.15469e+03;0;0.88181;2.14982;B;NA;NA;0
Im012;10;9-2;9;2;18.00000;1.59288e+03;948.17371;4.34371;3.55083e+03;0;0.84690;4.39629;C;NA;NA;0
Im012;10;9-3;9;3;18.00000;1.90287e+03;1.25817e+03;2.42333;3.64763e+03;0;0.86986;2.49332;D;NA;NA;0
Im012;10;9-4;9;4;18.00000;1.61819e+03;973.48421;2.08041;3.03620e+03;0;0.74354;2.37272;E;NA;NA;0
Im012;10;9-5;9;5;18.00000;1.49927e+03;854.56569;2.34332;3.41221e+03;0;0.84029;2.46704;F;NA;NA;0
Im012;10;9-6;9;6;18.00000;2.04468e+03;1.39997e+03;2.44619;3.68683e+03;0;0.84575;2.56183;G;NA;NA;0
Im012;10;9-7;9;7;18.00000;1.41368e+03;768.97299;3.84075;3.63126e+03;0;0.88800;3.73287;I;NA;NA;0
Im012;10;9-8;9;8;18.00000;1.47235e+03;827.64694;3.76074;3.46478e+03;0;0.87655;3.87982;J;NA;NA;0
Im012;10;9-9;9;9;18.00000;1.33117e+03;686.46813;3.74931;3.27994e+03;0;0.90054;3.73726;K;NA;NA;0
Im012;10;9-10;9;10;18.00000;1.60777e+03;963.06406;2.05755;3.31407e+03;0;0.78203;2.21143;L;NA;NA;0
Im012;10;9-11;9;11;18.00000;1.67228e+03;1.02758e+03;2.46906;3.31865e+03;0;0.77859;2.76618;M;NA;NA;0
Im012;10;9-12;9;12;18.00000;1.32867e+03;683.97108;2.17186;3.52282e+03;0;0.80987;2.27271;N;NA;NA;1
Im012;10;9-13;9;13;18.00000;1.60837e+03;963.66949;1.96610;3.00028e+03;0;0.87661;1.94463;O;NA;NA;0
Im012;10;9-14;9;14;18.00000;1.38068e+03;735.98056;2.30902;3.03621e+03;0;0.78020;2.53869;P;NA;NA;0
Im012;10;9-15;9;15;18.00000;1.25356e+03;608.85703;2.49192;3.47411e+03;0;0.86311;2.56158;Q;NA;NA;0
Im012;10;9-16;9;16;18.00000;1.59526e+03;950.55321;1.96610;3.58267e+03;0;0.78163;2.16136;R;NA;NA;0
Im012;10;9-17;9;17;18.00000;1.68092e+03;1.03622e+03;1.85179;3.13115e+03;0;0.79363;1.98553;S;NA;NA;0
Im012;10;9-18;9;18;18.00000;1.19909e+03;554.38683;2.81198;3.24103e+03;0;0.86643;2.94243;U;NA;NA;1
Im012;10;9-19;9;19;18.00000;1.34133e+03;696.62790;2.69767;3.11177e+03;0;0.89314;2.68965;V;NA;NA;0
Im012;10;9-20;9;20;18.00000;1.87586e+03;1.23115e+03;3.49783;3.00976e+03;1;0.76615;3.76744;W;NA;NA;0
Im012;10;9-21;9;21;18.00000;1.91664e+03;1.27194e+03;3.85219;3.28184e+03;0;0.93900;3.60449;X;NA;NA;1
Im012;10;9-22;9;22;18.00000;1.32097e+03;676.27186;2.68624;2.95157e+03;0;0.87111;2.75501;Y;NA;NA;0
Im012;10;9-23;9;23;18.00000;1.28758e+03;642.87393;2.24044;3.33144e+03;1;0.83641;2.38882;Z;NA;NA;0
Im012;10;9-24;9;24;18.00000;1.64093e+03;996.22400;3.73788;3.25580e+03;0;0.92348;3.66873;A1;NA;NA;1
Im012;10;9-25;9;25;18.00000;2.23509e+03;1.59039e+03;3.79503;2.96202e+03;0;0.76422;4.25866;B1;NA;NA;0
Im012;10;9-26;9;26;18.00000;1.46177e+03;817.07115;2.52621;2.87445e+03;0;0.88295;2.57565;C1;NA;NA;0
Im012;10;10-0;10;0;20.00000;1.44903e+03;807.43804;2.08041;3.16714e+03;1;0.86136;2.15780;A;NA;NA;0
Im012;10;10-1;10;1;20.00000;1.38339e+03;741.79766;2.12613;3.21751e+03;0;0.88181;2.14982;B;NA;NA;0
Im012;10;10-2;10;2;20.00000;1.59824e+03;956.65004;4.34371;3.55407e+03;0;0.84690;4.39629;C;NA;NA;0
Im012;10;10-3;10;3;20.00000;1.90567e+03;1.26408e+03;2.42333;3.72444e+03;0;0.86986;2.49332;D;NA;NA;0
Im012;10;10-4;10;4;20.00000;1.63543e+03;993.84463;2.08041;3.07444e+03;0;0.74354;2.37272;E;NA;NA;0
Im012;10;10-5;10;5;20.00000;1.49053e+03;848.93740;2.34332;3.47684e+03;0;0.84029;2.46704;F;NA;NA;0
Im012;10;10-6;10;6;20.00000;2.05976e+03;1.41817e+03;2.44619;3.72840e+03;0;0.84575;2.56183;G;NA;NA;0
Im012;10;10-7;10;7;20.00000;1.38380e+03;742.20819;3.84075;3.70498e+03;0;0.88800;3.73287;I;NA;NA;0
Im012;10;10-8;10;8;20.00000;1.49548e+03;853.88777;3.76074;3.44074e+03;0;0.87655;3.87982;J;NA;NA;0
Im012;10;10-9;10;9;20.00000;1.35466e+03;713.07215;3.74931;3.26343e+03;0;0.90054;3.73726;K;NA;NA;0
Im012;10;10-10;10;10;20.00000;1.57794e+03;936.35501;2.05755;3.38774e+03;0;0.78203;2.21143;L;NA;NA;0
Im012;10;10-11;10;11;20.00000;1.68035e+03;1.03876e+03;2.46906;3.38223e+03;0;0.77859;2.76618;M;NA;NA;0
Im012;10;10-12;10;12;20.00000;1.26357e+03;621.97899;2.17186;3.47120e+03;0;0.80987;2.27271;N;NA;NA;1
Im012;10;10-13;10;13;20.00000;1.65053e+03;1.00894e+03;1.96610;3.02134e+03;1;0.87661;1.94463;O;NA;NA;0
Im012;10;10-14;10;14;20.00000;1.39661e+03;755.02443;2.30902;3.04599e+03;0;0.78020;2.53869;P;NA;NA;0
Im012;10;10-15;10;15;20.00000;1.29661e+03;655.02525;2.49192;3.42248e+03;0;0.86311;2.56158;Q;NA;NA;0
Im012;10;10-16;10;16;20.00000;1.63625e+03;994.66057;1.96610;3.61702e+03;0;0.78163;2.16136;R;NA;NA;0
Im012;10;10-17;10;17;20.00000;1.66258e+03;1.02099e+03;1.85179;3.15087e+03;0;0.79363;1.98553;S;NA;NA;0
Im012;10;10-18;10;18;20.00000;1.22395e+03;582.36179;2.81198;3.26238e+03;0;0.86643;2.94243;U;NA;NA;1
Im012;10;10-19;10;19;20.00000;1.35178e+03;710.19023;2.69767;3.12346e+03;0;0.89314;2.68965;V;NA;NA;0
Im012;10;10-20;10;20;20.00000;1.86662e+03;1.22503e+03;3.49783;3.02979e+03;2;0.76615;3.76744;W;NA;NA;0
Im012;10;10-21;10;21;20.00000;1.92697e+03;1.28538e+03;3.85219;3.31904e+03;0;0.93900;3.60449;X;NA;NA;1
Im012;10;10-22;10;22;20.00000;1.31404e+03;672.45312;2.68624;2.98385e+03;0;0.87111;2.75501;Y;NA;NA;0
Im012;10;10-23;10;23;20.00000;1.28366e+03;642.07383;2.24044;3.34360e+03;0;0.83641;2.38882;Z;NA;NA;0
Im012;10;10-24;10;24;20.00000;1.62226e+03;980.66745;3.73788;3.20728e+03;0;0.92348;3.66873;A1;NA;NA;1
Im012;10;10-25;10;25;20.00000;2.27930e+03;1.63771e+03;3.79503;2.96430e+03;0;0.76422;4.25866;B1;NA;NA;0
Im012;10;10-26;10;26;20.00000;1.47851e+03;836.91735;2.52621;2.91011e+03;1;0.88295;2.57565;C1;NA;NA;0
Im012;10;11-0;11;0;22.00000;1.40442e+03;761.04202;2.08041;3.02409e+03;0;0.86136;2.15780;A;NA;NA;0
Im012;10;11-1;11;1;22.00000;1.31236e+03;668.98465;2.12613;3.10322e+03;0;0.88181;2.14982;B;NA;NA;0
Im012;10;11-2;11;2;22.00000;1.56501e+03;921.63233;4.34371;3.44159e+03;0;0.84690;4.39629;C;NA;NA;0
Im012;10;11-3;11;3;22.00000;1.85012e+03;1.20674e+03;2.42333;3.58481e+03;0;0.86986;2.49332;D;NA;NA;0
Im012;10;11-4;11;4;22.00000;1.57030e+03;926.92663;2.08041;3.01435e+03;0;0.74354;2.37272;E;NA;NA;0
Im012;10;11-5;11;5;22.00000;1.42602e+03;782.64395;2.34332;3.34398e+03;0;0.84029;2.46704;F;NA;NA;0
Im012;10;11-6;11;6;22.00000;2.00493e+03;1.36155e+03;2.44619;3.61373e+03;1;0.84575;2.56183;G;NA;NA;0
Im012;10;11-7;11;7;22.00000;1.38198e+03;738.60062;3.84075;3.54813e+03;0;0.88800;3.73287;I;NA;NA;0
Im012;10;11-8;11;8;22.00000;1.46748e+03;824.10468;3.76074;3.36307e+03;0;0.87655;3.87982;J;NA;NA;0
Im012;10;11-9;11;9;22.00000;1.30186e+03;658.48724;3.74931;3.14820e+03;0;0.90054;3.73726;K;NA;NA;0
Im012;10;11-10;11;10;22.00000;1.60182e+03;958.44666;2.05755;3.14228e+03;0;0.78203;2.21143;L;NA;NA;0
Im012;10;11-11;11;11;22.00000;1.66144e+03;1.01807e+03;2.46906;3.24368e+03;1;0.77859;2.76618;M;NA;NA;0
Im012;10;11-12;11;12;22.00000;1.22278e+03;579.40338;2.17186;3.62670e+03;0;0.80987;2.27271;N;NA;NA;1
Im012;10;11-13;11;13;22.00000;1.53241e+03;889.03141;1.96610;3.06619e+03;0;0.87661;1.94463;O;NA;NA;0
Im012;10;11-14;11;14;22.00000;1.37218e+03;728.80760;2.30902;2.91214e+03;0;0.78020;2.53869;P;NA;NA;0
Im012;10;11-15;11;15;22.00000;1.26608e+03;622.70241;2.49192;3.04350e+03;0;0.86311;2.56158;Q;NA;NA;0
Im012;10;11-16;11;16;22.00000;1.59428e+03;950.90350;1.96610;3.47450e+03;0;0.78163;2.16136;R;NA;NA;0
Im012;10;11-17;11;17;22.00000;1.63262e+03;989.24172;1.85179;3.04206e+03;0;0.79363;1.98553;S;NA;NA;0
Im012;10;11-18;11;18;22.00000;1.21189e+03;568.51061;2.81198;3.17660e+03;0;0.86643;2.94243;U;NA;NA;1
Im012;10;11-19;11;19;22.00000;1.28627e+03;642.89138;2.69767;2.97129e+03;0;0.89314;2.68965;V;NA;NA;0
Im012;10;11-20;11;20;22.00000;1.81275e+03;1.16938e+03;3.49783;2.95083e+03;0;0.76615;3.76744;W;NA;NA;0
Im012;10;11-21;11;21;22.00000;1.87029e+03;1.22692e+03;3.85219;3.21742e+03;0;0.93900;3.60449;X;NA;NA;1
Im012;10;11-22;11;22;22.00000;1.28566e+03;642.28826;2.68624;2.85414e+03;0;0.87111;2.75501;Y;NA;NA;0
Im012;10;11-23;11;23;22.00000;1.26585e+03;622.47647;2.24044;3.14710e+03;0;0.83641;2.38882;Z;NA;NA;0
Im012;10;11-24;11;24;22.00000;1.55806e+03;914.67948;3.73788;3.02764e+03;0;0.92348;3.66873;A1;NA;NA;0
Im012;10;11-25;11;25;22.00000;2.14728e+03;1.50390e+03;3.79503;2.90208e+03;0;0.76422;4.25866;B1;NA;NA;0
Im012;10;11-26;11;26;22.00000;1.42823e+03;784.85068;2.52621;2.84101e+03;0;0.88295;2.57565;C1;NA;NA;0
Im012;10;12-0;12;0;24.00000;1.37385e+03;730.31032;2.08041;3.11731e+03;0;0.86136;2.15780;A;NA;NA;0
Im012;10;12-1;12;1;24.00000;1.33277e+03;689.23298;2.12613;3.16975e+03;0;0.88181;2.14982;B;NA;NA;0
Im012;10;12-2;12;2;24.00000;1.51687e+03;873.33258;4.34371;3.48522e+03;0;0.84690;4.39629;C;NA;NA;0
Im012;10;12-3;12;3;24.00000;1.83337e+03;1.18984e+03;2.42333;3.50001e+03;0;0.86986;2.49332;D;NA;NA;0
Im012;10;12-4;12;4;24.00000;1.60475e+03;961.21691;2.08041;3.01264e+03;0;0.74354;2.37272;E;NA;NA;0
Im012;10;12-5;12;5;24.00000;1.44618e+03;802.64465;2.34332;3.44242e+03;0;0.84029;2.46704;F;NA;NA;0
Im012;10;12-6;12;6;24.00000;1.95332e+03;1.30978e+03;2.44619;3.66729e+03;0;0.84575;2.56183;G;NA;NA;0
Im012;10;12-7;12;7;24.00000;1.37486e+03;731.32428;3.84075;3.61113e+03;0;0.88800;3.73287;I;NA;NA;0
Im012;10;12-8;12;8;24.00000;1.44326e+03;799.72860;3.76074;3.48138e+03;0;0.87655;3.87982;J;NA;NA;0
Im012;10;12-9;12;9;24.00000;1.31349e+03;669.95197;3.74931;3.21726e+03;1;0.90054;3.73726;K;NA;NA;0
Im012;10;12-10;12;10;24.00000;1.51997e+03;876.43083;2.05755;3.11215e+03;0;0.78203;2.21143;L;NA;NA;0
Im012;10;12-11;12;11;24.00000;1.61662e+03;973.07990;2.46906;3.32610e+03;0;0.77859;2.76618;M;NA;NA;0
Im012;10;12-12;12;12;24.00000;1.23073e+03;587.19048;2.17186;3.57230e+03;0;0.80987;2.27271;N;NA;NA;1
Im012;10;12-13;12;13;24.00000;1.55127e+03;907.73742;1.96610;3.22048e+03;0;0.87661;1.94463;O;NA;NA;0
Im012;10;12-14;12;14;24.00000;1.34143e+03;697.89485;2.30902;3.02220e+03;0;0.78020;2.53869;P;NA;NA;0
Im012;10;12-15;12;15;24.00000;1.23422e+03;590.68893;2.49192;3.19130e+03;1;0.86311;2.56158;Q;NA;NA;0
Im012;10;12-16;12;16;24.00000;1.57335e+03;929.81881;1.96610;3.52938e+03;0;0.78163;2.16136;R;NA;NA;0
Im012;10;12-17;12;17;24.00000;1.64202e+03;998.48268;1.85179;3.10364e+03;0;0.79363;1.98553;S;NA;NA;0
Im012;10;12-18;12;18;24.00000;1.19412e+03;550.58611;2.81198;3.21539e+03;0;0.86643;2.94243;U;NA;NA;1
Im012;10;12-19;12;19;24.00000;1.26536e+03;621.82433;2.69767;3.03449e+03;0;0.89314;2.68965;V;NA;NA;0
Im012;10;12-20;12;20;24.00000;1.79117e+03;1.14764e+03;3.49783;3.00749e+03;0;0.76615;3.76744;W;NA;NA;0
Im012;10;12-21;12;21;24.00000;1.83225e+03;1.18872e+03;3.85219;3.31247e+03;0;0.93900;3.60449;X;NA;NA;1
Im012;10;12-22;12;22;24.00000;1.25584e+03;612.30246;2.68624;2.88666e+03;1;0.87111;2.75501;Y;NA;NA;0
Im012;10;12-23;12;23;24.00000;1.28753e+03;643.98967;2.24044;3.23999e+03;1;0.83641;2.38882;Z;NA;NA;0
Im012;10;12-24;12;24;24.00000;1.55039e+03;906.85254;3.73788;3.07114e+03;0;0.92348;3.66873;A1;NA;NA;1
Im012;10;12-25;12;25;24.00000;2.08837e+03;1.44483e+03;3.79503;2.90161e+03;0;0.76422;4.25866;B1;NA;NA;0
Im012;10;12-26;12;26;24.00000;1.45011e+03;806.57728;2.52621;2.90100e+03;0;0.88295;2.57565;C1;NA;NA;0
Im012;10;13-0;13;0;26.00000;1.45469e+03;814.04603;2.08041;3.04738e+03;0;0.86136;2.15780;A;NA;NA;0
Im012;10;13-1;13;1;26.00000;1.37396e+03;733.32158;2.12613;3.07438e+03;0;0.88181;2.14982;B;NA;NA;0
Im012;10;13-2;13;2;26.00000;1.58181e+03;941.16974;4.34371;3.43441e+03;0;0.84690;4.39629;C;NA;NA;0
Im012;10;13-3;13;3;26.00000;1.85931e+03;1.21867e+03;2.42333;3.39595e+03;0;0.86986;2.49332;D;NA;NA;0
Im012;10;13-4;13;4;26.00000;1.61166e+03;971.01856;2.08041;2.95769e+03;0;0.74354;2.37272;E;NA;NA;0
Im012;10;13-5;13;5;26.00000;1.50497e+03;864.32995;2.34332;3.38611e+03;0;0.84029;2.46704;F;NA;NA;0
Im012;10;13-6;13;6;26.00000;2.01982e+03;1.37918e+03;2.44619;3.60162e+03;0;0.84575;2.56183;G;NA;NA;0
Im012;10;13-7;13;7;26.00000;1.39194e+03;751.29969;3.84075;3.55830e+03;0;0.88800;3.73287;I;NA;NA;0
Im012;10;13-8;13;8;26.00000;1.49627e+03;855.62669;3.76074;3.43545e+03;1;0.87655;3.87982;J;NA;NA;0
Im012;10;13-9;13;9;26.00000;1.30435e+03;663.70678;3.74931;3.17916e+03;0;0.90054;3.73726;K;NA;NA;0
Im012;10;13-10;13;10;26.00000;1.56574e+03;925.10366;2.05755;3.13767e+03;0;0.78203;2.21143;L;NA;NA;0
Im012;10;13-11;13;11;26.00000;1.68601e+03;1.04537e+03;2.46906;3.25169e+03;0;0.77859;2.76618;M;NA;NA;0
Im012;10;13-12;13;12;26.00000;1.25476e+03;614.12238;2.17186;3.55799e+03;0;0.80987;2.27271;N;NA;NA;1
Im012;10;13-13;13;13;26.00000;1.57401e+03;933.37085;1.96610;3.11334e+03;0;0.87661;1.94463;O;NA;NA;0
Im012;10;13-14;13;14;26.00000;1.39631e+03;755.66615;2.30902;2.96435e+03;0;0.78020;2.53869;P;NA;NA;0
Im012;10;13-15;13;15;26.00000;1.27174e+03;631.09775;2.49192;3.16450e+03;0;0.86311;2.56158;Q;NA;NA;0
Im012;10;13-16;13;16;26.00000;1.62672e+03;986.08015;1.96610;3.52899e+03;0;0.78163;2.16136;R;NA;NA;0
Im012;10;13-17;13;17;26.00000;1.68712e+03;1.04648e+03;1.85179;3.02641e+03;1;0.79363;1.98553;S;NA;NA;0
Im012;10;13-18;13;18;26.00000;1.24962e+03;608.98117;2.81198;3.16474e+03;1;0.86643;2.94243;U;NA;NA;1
Im012;10;13-19;13;19;26.00000;1.32239e+03;681.74905;2.69767;2.97617e+03;0;0.89314;2.68965;V;NA;NA;0
Im012;10;13-20;13;20;26.00000;1.86626e+03;1.22562e+03;3.49783;2.92658e+03;0;0.76615;3.76744;W;NA;NA;0
Im012;10;13-21;13;21;26.00000;1.89420e+03;1.25356e+03;3.85219;3.23092e+03;0;0.93900;3.60449;X;NA;NA;1
Im012;10;13-22;13;22;26.00000;1.31001e+03;669.36773;2.68624;2.83346e+03;0;0.87111;2.75501;Y;NA;NA;0
Im012;10;13-23;13;23;26.00000;1.29322e+03;652.57861;2.24044;3.20427e+03;0;0.83641;2.38882;Z;NA;NA;0
Im012;10;13-24;13;24;26.00000;1.57517e+03;934.53353;3.73788;2.95287e+03;0;0.92348;3.66873;A1;NA;NA;1
Im012;10;13-25;13;25;26.00000;2.16642e+03;1.52578e+03;3.79503;2.83387e+03;1;0.76422;4.25866;B1;NA;NA;0
Im012;10;13-26;13;26;26.00000;1.45785e+03;817.20990;2.52621;2.87012e+03;0;0.88295;2.57565;C1;NA;NA;0
Im012;10;14-0;14;0;28.00000;1.41976e+03;779.61826;2.08041;3.06831e+03;0;0.86136;2.15780;A;NA;NA;0
Im012;10;14-1;14;1;28.00000;1.30965e+03;669.51056;2.12613;3.08480e+03;0;0.88181;2.14982;B;NA;NA;0
Im012;10;14-2;14;2;28.00000;1.53866e+03;898.52055;4.34371;3.43242e+03;0;0.84690;4.39629;C;NA;NA;0
Im012;10;14-3;14;3;28.00000;1.75419e+03;1.11405e+03;2.42333;3.41992e+03;0;0.86986;2.49332;D;NA;NA;1
Im012;10;14-4;14;4;28.00000;1.53040e+03;890.26112;2.08041;2.98698e+03;0;0.74354;2.37272;E;NA;NA;0
Im012;10;14-5;14;5;28.00000;1.43544e+03;795.30392;2.34332;3.38259e+03;0;0.84029;2.46704;F;NA;NA;0
Im012;10;14-6;14;6;28.00000;1.96324e+03;1.32310e+03;2.44619;3.58437e+03;1;0.84575;2.56183;G;NA;NA;0
Im012;10;14-7;14;7;28.00000;1.35709e+03;716.94633;3.84075;3.55648e+03;0;0.88800;3.73287;I;NA;NA;0
Im012;10;14-8;14;8;28.00000;1.45375e+03;813.61382;3.76074;3.43591e+03;0;0.87655;3.87982;J;NA;NA;0
Im012;10;14-9;14;9;28.00000;1.29513e+03;654.98807;3.74931;3.19262e+03;0;0.90054;3.73726;K;NA;NA;0
Im012;10;14-10;14;10;28.00000;1.54263e+03;902.49335;2.05755;3.15243e+03;0;0.78203;2.21143;L;NA;NA;0
Im012;10;14-11;14;11;28.00000;1.63776e+03;997.61928;2.46906;3.26028e+03;1;0.77859;2.76618;M;NA;NA;0
Im012;10;14-12;14;12;28.00000;1.22186e+03;581.72318;2.17186;3.34368e+03;0;0.80987;2.27271;N;NA;NA;1
Im012;10;14-13;14;13;28.00000;1.49443e+03;854.29025;1.96610;3.03810e+03;0;0.87661;1.94463;O;NA;NA;0
Im012;10;14-14;14;14;28.00000;1.35454e+03;714.40457;2.30902;2.96024e+03;0;0.78020;2.53869;P;NA;NA;0
Im012;10;14-15;14;15;28.00000;1.29472e+03;654.58020;2.49192;3.15457e+03;0;0.86311;2.56158;Q;NA;NA;0
Im012;10;14-16;14;16;28.00000;1.54751e+03;907.36583;1.96610;3.53027e+03;0;0.78163;2.16136;R;NA;NA;0
Im012;10;14-17;14;17;28.00000;1.61525e+03;975.10693;1.85179;3.00780e+03;1;0.79363;1.98553;S;NA;NA;0
Im012;10;14-18;14;18;28.00000;1.20665e+03;566.50636;2.81198;3.13122e+03;0;0.86643;2.94243;U;NA;NA;1
Im012;10;14-19;14;19;28.00000;1.31218e+03;672.03799;2.69767;2.99335e+03;1;0.89314;2.68965;V;NA;NA;0
Im012;10;14-20;14;20;28.00000;1.84661e+03;1.20647e+03;3.49783;2.92464e+03;0;0.76615;3.76744;W;NA;NA;0
Im012;10;14-21;14;21;28.00000;1.88125e+03;1.24111e+03;3.85219;3.22842e+03;0;0.93900;3.60449;X;NA;NA;1
Im012;10;14-22;14;22;28.00000;1.27124e+03;631.10257;2.68624;2.79680e+03;0;0.87111;2.75501;Y;NA;NA;0
Im012;10;14-23;14;23;28.00000;1.26436e+03;624.21716;2.24044;3.11228e+03;0;0.83641;2.38882;Z;NA;NA;0
Im012;10;14-24;14;24;28.00000;1.53070e+03;890.56033;3.73788;2.90665e+03;0;0.92348;3.66873;A1;NA;NA;1
Im012;10;14-25;14;25;28.00000;2.10728e+03;1.46714e+03;3.79503;2.82695e+03;0;0.76422;4.25866;B1;NA;NA;0
Im012;10;14-26;14;26;28.00000;1.40876e+03;768.62473;2.52621;2.84313e+03;0;0.88295;2.57565;C1;NA;NA;0
Im012;10;15-0;15;0;30.00000;1.42826e+03;788.57730;2.08041;3.04620e+03;0;0.86136;2.15780;A;NA;NA;0
Im012;10;15-1;15;1;30.00000;1.31687e+03;677.19003;2.12613;3.10409e+03;0;0.88181;2.14982;B;NA;NA;0
Im012;10;15-2;15;2;30.00000;1.53517e+03;895.48485;4.34371;3.40333e+03;0;0.84690;4.39629;C;NA;NA;0
Im012;10;15-3;15;3;30.00000;1.77329e+03;1.13361e+03;2.42333;3.38306e+03;0;0.86986;2.49332;D;NA;NA;1
Im012;10;15-4;15;4;30.00000;1.53684e+03;897.15972;2.08041;2.94810e+03;0;0.74354;2.37272;E;NA;NA;0
Im012;10;15-5;15;5;30.00000;1.42525e+03;785.56784;2.34332;3.37654e+03;0;0.84029;2.46704;F;NA;NA;0
Im012;10;15-6;15;6;30.00000;1.93266e+03;1.29298e+03;2.44619;3.56973e+03;1;0.84575;2.56183;G;NA;NA;0
Im012;10;15-7;15;7;30.00000;1.35726e+03;717.57799;3.84075;3.53144e+03;0;0.88800;3.73287;I;NA;NA;0
Im012;10;15-8;15;8;30.00000;1.46055e+03;820.86921;3.76074;3.45872e+03;0;0.87655;3.87982;J;NA;NA;0
Im012;10;15-9;15;9;30.00000;1.29970e+03;660.02028;3.74931;3.12303e+03;0;0.90054;3.73726;K;NA;NA;0
Im012;10;15-10;15;10;30.00000;1.57129e+03;931.61351;2.05755;3.11404e+03;0;0.78203;2.21143;L;NA;NA;0
Im012;10;15-11;15;11;30.00000;1.62591e+03;986.23110;2.46906;3.28529e+03;0;0.77859;2.76618;M;NA;NA;0
Im012;10;15-12;15;12;30.00000;1.25433e+03;614.65064;2.17186;3.36908e+03;0;0.80987;2.27271;N;NA;NA;1
Im012;10;15-13;15;13;30.00000;1.52013e+03;880.44697;1.96610;3.01454e+03;0;0.87661;1.94463;O;NA;NA;0
