Position;PositionIdx;Indices;Frame;Idx;Time;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;DistCC_oc1;Raw_intensity
Im004;2;15-0;15;0;30.00000;14-0;4;4;0;false;false;14-0;16-0;1.42180;9.03627e-02;2.65947;0.92743;0.38978;5.99422e+03
Im004;2;15-1;15;1;30.00000;15-1;2;2;0;false;false;NA;16-1;1.36716;0.27647;2.95736;0.72531;0.81522;3.74888e+03
Im004;2;16-0;16;0;32.00000;14-0;4;4;0;false;false;15-0;17-0;1.68623;1.01040e-02;2.65947;0.90874;9.31428e-02;6.42200e+03
Im004;2;16-1;16;1;32.00000;15-1;2;2;0;false;false;15-1;NA;1.39254;0.28876;2.95736;0.72575;0.83466;3.92588e+03
Im004;2;16-2;16;2;32.00000;16-2;1;1;0;false;false;NA;NA;1.14334;-0.14059;2.44126;0.79125;0.53857;3.55489e+03
Im004;2;16-3;16;3;32.00000;16-3;1;1;0;false;false;NA;NA;1.82574;0.11537;2.86642;0.84813;1.14537;4.22922e+03
Im004;2;17-0;17;0;34.00000;14-0;4;4;0;false;false;16-0;NA;1.70582;6.88374e-03;2.65947;0.90594;0.23469;6.29533e+03
Im004;2;17-1;17;1;34.00000;17-1;1;1;0;false;false;NA;NA;1.39390;0.35195;2.57654;0.79493;0.37393;4.40911e+03
Im004;2;18-0;18;0;36.00000;18-0;1;1;0;false;false;NA;NA;2.23448;-0.13523;2.31818;0.64120;1.29447;3.83856e+03
Im004;2;18-1;18;1;36.00000;18-1;1;1;0;false;false;NA;NA;-2.87889e-02;1.23764e-02;2.35196;0.48698;0.44845;4.08900e+03
Im004;2;20-0;20;0;40.00000;20-0;2;2;0;false;false;NA;21-0;0.89887;0.20334;1.72917;0.85004;0.59767;3.63078e+03
Im004;2;20-1;20;1;40.00000;20-1;1;1;0;false;false;NA;NA;1.33030;9.28708e-02;2.65947;0.93029;0.42886;5.64267e+03
Im004;2;20-2;20;2;40.00000;20-2;9;9;0;false;false;NA;21-2;1.27429;0.34264;2.57654;0.81176;0.29298;4.59013e+03
Im004;2;21-0;21;0;42.00000;20-0;2;2;0;false;false;20-0;NA;0.92423;0.21993;1.72917;0.84982;0.59767;3.95467e+03
Im004;2;21-1;21;1;42.00000;21-1;1;1;0;false;false;NA;NA;0.40325;-8.76951e-02;3.77934;0.75722;0.39573;4.15729e+03
Im004;2;21-2;21;2;42.00000;20-2;9;9;0;false;false;20-2;22-0;1.25969;0.32737;2.57654;0.81414;0.56845;4.52463e+03
Im004;2;22-0;22;0;44.00000;20-2;9;9;0;false;false;21-2;23-1;1.26206;0.32317;2.57654;0.81375;0.49932;4.65738e+03
Im004;2;22-1;22;1;44.00000;22-1;1;1;0;false;false;NA;NA;0.48668;-0.16853;2.31818;0.79562;0.28460;4.23978e+03
Im004;2;23-0;23;0;46.00000;23-0;1;1;0;false;false;NA;NA;1.54377;-8.61249e-02;2.65947;0.92234;0.64693;5.98122e+03
Im004;2;23-1;23;1;46.00000;20-2;9;9;0;false;false;22-0;24-0;1.27981;0.29682;2.57654;0.81087;0.37733;5.01622e+03
Im004;2;23-2;23;2;46.00000;23-2;1;1;0;false;false;NA;NA;0.92507;-0.38557;2.32038;0.81405;0.12296;4.25871e+03
Im004;2;24-0;24;0;48.00000;20-2;9;9;0;false;false;23-1;25-1;1.21744;0.32361;2.57654;0.82136;0.49820;5.03225e+03
Im004;2;24-1;24;1;48.00000;24-1;2;2;0;false;false;NA;25-3;0.84960;-0.11627;1.86164;0.95999;0.52340;4.59289e+03
Im004;2;25-0;25;0;50.00000;25-0;2;2;0;false;false;NA;26-0;0.99834;0.17708;1.94631;0.84934;0.41677;4.46544e+03
Im004;2;25-1;25;1;50.00000;20-2;9;9;0;false;false;24-0;26-1;1.22365;0.31370;2.57654;0.82020;0.43240;4.60550e+03
Im004;2;25-2;25;2;50.00000;25-2;2;2;0;false;false;NA;26-2;1.47630e-02;8.74108e-02;1.99371;0.39530;0.23812;3.44675e+03
Im004;2;25-3;25;3;50.00000;24-1;2;2;0;false;false;24-1;NA;0.91706;-0.10847;1.86164;0.96422;0.29703;3.96056e+03
Im004;2;26-0;26;0;52.00000;25-0;2;2;0;false;false;25-0;NA;1.15645;0.18606;1.94631;0.85478;0.47654;4.51344e+03
Im004;2;26-1;26;1;52.00000;20-2;9;9;0;false;false;25-1;27-1;1.21738;0.27398;2.57654;0.82137;0.97990;5.17767e+03
Im004;2;26-2;26;2;52.00000;25-2;2;2;0;false;false;25-2;NA;3.56977e-02;6.47361e-02;1.99371;0.46969;0.31793;3.82850e+03
Im004;2;27-0;27;0;54.00000;27-0;1;1;0;false;false;NA;NA;1.38901;-2.67241e-02;2.65947;0.92841;0.53001;5.74333e+03
Im004;2;27-1;27;1;54.00000;20-2;9;9;0;false;false;26-1;28-0;1.23213;0.28168;2.57654;0.81865;0.42710;5.18300e+03
Im004;2;28-0;28;0;56.00000;20-2;9;9;0;false;false;27-1;NA;1.25832;0.30378;2.57654;0.81436;0.95541;5.37150e+03
Im004;2;28-1;28;1;56.00000;28-1;1;1;0;false;false;NA;NA;3.37711e-02;6.69273e-02;1.99371;0.46269;0.40727;3.73100e+03
Im004;2;29-0;29;0;58.00000;29-0;1;1;0;false;false;NA;NA;1.32555;-0.30893;2.86642;0.99122;0.77876;4.07322e+03
Im004;2;29-1;29;1;58.00000;29-1;1;1;0;false;false;NA;NA;1.60126;-0.18838;1.86164;0.76667;0.60821;4.35322e+03
Im004;2;30-0;30;0;60.00000;30-0;2;2;0;false;false;NA;31-1;1.41254;-0.15369;2.65947;0.92770;0.62908;6.32533e+03
Im004;2;30-1;30;1;60.00000;30-1;4;4;0;false;false;NA;31-3;-2.56563e-02;2.36361e-02;1.99371;0.34575;0.20911;3.71200e+03
Im004;2;30-2;30;2;60.00000;30-2;1;1;0;false;false;NA;NA;0.65788;0.13992;2.32038;0.81746;0.45178;4.92267e+03
Im004;2;31-0;31;0;62.00000;31-0;1;1;0;false;false;NA;NA;0.45326;0.11193;1.94631;0.75969;0.38963;4.12844e+03
Im004;2;31-1;31;1;62.00000;30-0;2;2;0;false;false;30-0;NA;1.44088;3.87284e-02;2.65947;0.92688;0.54221;5.60144e+03
Im004;2;31-2;31;2;62.00000;31-2;1;1;0;false;false;NA;NA;0.33554;9.23054e-02;2.95736;0.73629;0.31892;4.35022e+03
Im004;2;31-3;31;3;62.00000;30-1;4;4;0;false;false;30-1;32-0;-2.56563e-02;2.36361e-02;1.99371;0.34575;0.28106;3.61422e+03
Im004;2;31-4;31;4;62.00000;31-4;1;1;0;false;false;NA;NA;2.73159;0.21920;2.86642;0.52342;0.35758;3.90333e+03
Im004;2;32-0;32;0;64.00000;30-1;4;4;0;false;false;31-3;33-0;-2.56563e-02;2.36361e-02;1.99371;0.34575;0.34127;3.48156e+03
Im004;2;33-0;33;0;66.00000;30-1;4;4;0;false;false;32-0;NA;-2.56563e-02;2.36361e-02;1.99371;0.34575;0.46084;3.70733e+03
Im004;2;35-0;35;0;70.00000;35-0;1;1;0;false;false;NA;NA;3.46092e-02;5.84918e-02;1.99371;0.46573;0.48048;3.78238e+03
Im004;2;36-0;36;0;72.00000;36-0;2;2;0;false;false;NA;37-0;1.43356;-0.39748;1.94631;0.84133;0.32014;4.04214e+03
Im004;2;36-1;36;1;72.00000;36-1;1;1;0;false;false;NA;NA;1.16574;-6.86505e-02;2.95736;0.72794;0.63658;4.17879e+03
Im004;2;36-2;36;2;72.00000;36-2;1;1;0;false;false;NA;NA;0.80259;0.33958;2.13444;0.75098;0.18912;4.27538e+03
Im004;2;36-3;36;3;72.00000;36-3;3;3;0;false;false;NA;37-1;2.16468;4.25934e-02;2.86642;0.76708;0.28049;4.09644e+03
Im004;2;37-0;37;0;74.00000;36-0;2;2;0;false;false;36-0;NA;1.41936;-0.43695;1.94631;0.84391;0.31390;4.03771e+03
Im004;2;37-1;37;1;74.00000;36-3;3;3;0;false;false;36-3;38-0;1.95235;-0.27337;2.86642;0.81464;0.81520;5.06622e+03
Im004;2;38-0;38;0;76.00000;36-3;3;3;0;false;false;37-1;NA;2.12630;-0.29224;2.86642;0.77533;0.78731;4.05411e+03
Im004;2;39-0;39;0;78.00000;39-0;1;1;0;false;false;NA;NA;2.03526;-0.16269;2.32038;0.60346;0.49167;4.23333e+03
Im004;2;41-0;41;0;82.00000;41-0;1;1;0;false;false;NA;NA;-2.56563e-02;2.36361e-02;1.99371;0.34575;0.44930;3.58463e+03
Im004;2;42-0;42;0;84.00000;42-0;1;1;0;false;false;NA;NA;2.15967;-0.18280;2.86642;0.76816;1.52670;3.87222e+03
Im004;2;44-0;44;0;88.00000;44-0;1;1;0;false;false;NA;NA;0.42100;0.17132;1.94631;0.74424;0.41837;4.13667e+03
Im004;2;44-1;44;1;88.00000;44-1;1;1;0;false;false;NA;NA;0.98433;-0.16723;2.86642;1.01808;0.37420;4.04711e+03
Im004;2;45-0;45;0;90.00000;45-0;1;1;0;false;false;NA;NA;0.56890;-7.82540e-02;2.53103;0.76396;0.38940;3.95644e+03
Im004;2;46-0;46;0;92.00000;46-0;1;1;0;false;false;NA;NA;0.50085;-0.14616;2.25123;0.80555;0.15620;4.26367e+03
Im004;2;47-0;47;0;94.00000;47-0;1;1;0;false;false;NA;NA;1.74866;-0.22389;1.94631;0.71419;1.28589;4.02322e+03
Im004;2;47-1;47;1;94.00000;47-1;1;1;0;false;false;NA;NA;0.75025;-0.20822;3.77934;0.74828;0.34315;3.91533e+03
Im004;2;47-2;47;2;94.00000;47-2;1;1;0;false;false;NA;NA;-2.56563e-02;2.36361e-02;1.99371;0.34575;0.26697;3.57263e+03
Im004;2;47-3;47;3;94.00000;47-3;3;3;0;false;false;NA;48-0;1.66966;-0.27113;2.25123;0.91958;0.62192;4.70544e+03
Im004;2;47-4;47;4;94.00000;47-4;1;1;0;false;false;NA;NA;2.08249;-0.14914;2.86642;0.78480;0.98375;3.60089e+03
Im004;2;47-5;47;5;94.00000;47-5;2;2;0;false;false;NA;48-1;2.92477;0.10374;3.33153;0.82570;0.57836;3.57856e+03
Im004;2;48-0;48;0;96.00000;47-3;3;3;0;false;false;47-3;49-4;1.67801;-0.26156;2.25123;0.91762;0.51016;4.42556e+03
Im004;2;48-1;48;1;96.00000;47-5;2;2;0;false;false;47-5;NA;2.93817;0.13429;3.33153;0.82092;0.60916;3.40678e+03
Im004;2;49-0;49;0;98.00000;49-0;1;1;0;false;false;NA;NA;0.60734;-0.33014;1.72917;0.83577;3.77993e-02;3.42633e+03
Im004;2;49-1;49;1;98.00000;49-1;1;1;0;false;false;NA;NA;1.11655;0.10789;1.94631;0.85420;0.65346;3.45900e+03
Im004;2;49-2;49;2;98.00000;49-2;1;1;0;false;false;NA;NA;2.30019;-0.35976;2.95559;0.79592;0.26554;3.47163e+03
Im004;2;49-3;49;3;98.00000;49-3;1;1;0;false;false;NA;NA;-4.93564e-03;-7.60762e-02;1.99371;0.34575;0.26101;3.54888e+03
Im004;2;49-4;49;4;98.00000;47-3;3;3;0;false;false;48-0;NA;1.67634;-0.25382;2.25123;0.91801;0.54464;4.29111e+03
Im005;3;0-0;0;0;0.00000;0-0;6;6;0;false;false;NA;1-3;4.40266;0.27893;4.52925;0.63009;0.60861;6.12525e+03
Im005;3;0-1;0;1;0.00000;0-1;2;2;0;false;false;NA;1-4;0.96255;-0.28208;3.46948;0.75027;0.83724;5.97743e+03
Im005;3;1-0;1;0;1.04530e+04;1-0;7;7;0;false;false;NA;2-0;1.26375;-0.27408;3.52798;0.76845;0.68218;3.63967e+03
Im005;3;1-1;1;1;1.04530e+04;1-1;1;1;0;false;false;NA;NA;0.40382;0.34326;2.01573;0.69225;0.97343;4.44029e+03
Im005;3;1-2;1;2;1.04530e+04;1-2;11;11;0;false;false;NA;2-1;0.23464;0.28008;4.52925;0.63079;1.21133;4.63429e+03
Im005;3;1-3;1;3;1.04530e+04;0-0;6;6;0;false;false;0-0;2-2;4.40750;0.24162;4.52925;0.62169;0.53395;5.17850e+03
Im005;3;1-4;1;4;1.04530e+04;0-1;2;2;0;false;false;0-1;NA;0.89314;-0.31961;3.46948;0.76370;0.39518;4.79100e+03
Im005;3;1-5;1;5;1.04530e+04;1-5;1;1;0;false;false;NA;NA;3.63407e-02;-0.20371;3.34806;0.41350;0.59057;4.09414e+03
Im005;3;1-6;1;6;1.04530e+04;1-6;3;3;0;false;false;NA;2-4;0.61761;-9.54675e-02;4.55371;0.67401;0.90572;6.40556e+03
Im005;3;2-0;2;0;1.04580e+04;1-0;7;7;0;false;false;1-0;3-0;1.27222;-0.29984;3.52798;0.76803;0.63216;4.47511e+03
Im005;3;2-1;2;1;1.04580e+04;1-2;11;11;0;false;false;1-2;3-2;0.21097;0.29274;4.52925;0.61813;0.99845;5.36300e+03
Im005;3;2-2;2;2;1.04580e+04;0-0;6;6;0;false;false;1-3;3-3;4.41575;0.21630;4.52925;0.60737;1.02253;5.57178e+03
Im005;3;2-3;2;3;1.04580e+04;2-3;4;4;0;false;false;NA;3-4;0.42662;5.22388e-02;2.91053;0.75682;0.13891;5.52744e+03
Im005;3;2-4;2;4;1.04580e+04;1-6;3;3;0;false;false;1-6;3-5;0.63554;-0.13498;4.55371;0.67725;0.92975;6.38489e+03
Im005;3;3-0;3;0;6.00000;1-0;7;7;0;false;false;2-0;4-0;0.97020;-0.16882;3.52798;0.78972;0.82084;4.30611e+03
Im005;3;3-1;3;1;6.00000;3-1;1;1;0;false;false;NA;NA;0.40382;0.34326;2.01573;0.69225;0.93500;4.79878e+03
Im005;3;3-2;3;2;6.00000;1-2;11;11;0;false;false;2-1;4-1;0.21019;0.27090;4.52925;0.61754;0.86027;5.48829e+03
Im005;3;3-3;3;3;6.00000;0-0;6;6;0;false;false;2-2;4-2;4.40674;0.21833;4.52925;0.62301;0.62810;5.59533e+03
Im005;3;3-4;3;4;6.00000;2-3;4;4;0;false;false;2-3;4-3;0.45425;3.02787e-02;2.91053;0.76528;0.24335;5.48689e+03
Im005;3;3-5;3;5;6.00000;1-6;3;3;0;false;false;2-4;NA;0.62337;-0.12176;4.55371;0.67509;0.90634;6.04233e+03
Im005;3;4-0;4;0;8.00000;1-0;7;7;0;false;false;3-0;5-0;0.92693;-0.15255;3.52798;0.79348;0.94409;4.52133e+03
Im005;3;4-1;4;1;8.00000;1-2;11;11;0;false;false;3-2;5-1;0.22128;0.26141;4.52925;0.62549;1.00065;5.40771e+03
Im005;3;4-2;4;2;8.00000;0-0;6;6;0;false;false;3-3;5-2;4.42249;0.21742;4.52925;0.59569;0.45835;5.63811e+03
Im005;3;4-3;4;3;8.00000;2-3;4;4;0;false;false;3-4;5-3;0.48918;0.11382;2.91053;0.77559;0.27258;5.66144e+03
Im005;3;5-0;5;0;10.00000;1-0;7;7;0;false;false;4-0;6-0;1.08720;-0.17059;3.52798;0.78028;0.77434;4.21011e+03
Im005;3;5-1;5;1;10.00000;1-2;11;11;0;false;false;4-1;6-1;0.22062;0.25009;4.52925;0.62523;1.01118;5.29700e+03
Im005;3;5-2;5;2;10.00000;0-0;6;6;0;false;false;4-2;NA;4.43318;0.21049;4.52925;0.57715;0.45674;4.72000e+03
Im005;3;5-3;5;3;10.00000;2-3;4;4;0;false;false;4-3;NA;0.45607;-0.14895;2.91053;0.76584;0.17961;5.32500e+03
Im005;3;6-0;6;0;12.00000;1-0;7;7;0;false;false;5-0;7-0;1.14661;-0.17951;3.52798;0.77591;0.73336;4.44867e+03
Im005;3;6-1;6;1;12.00000;1-2;11;11;0;false;false;5-1;7-2;0.25760;0.22525;4.52925;0.64009;1.04115;5.61557e+03
Im005;3;7-0;7;0;14.00000;1-0;7;7;0;false;false;6-0;NA;0.99146;-3.24924e-03;3.52798;0.78790;1.02105;4.00711e+03
Im005;3;7-1;7;1;14.00000;7-1;7;7;0;false;false;NA;8-0;0.28947;0.36377;2.01573;0.65730;0.46022;4.81413e+03
Im005;3;7-2;7;2;14.00000;1-2;11;11;0;false;false;6-1;8-1;0.26410;0.22568;4.52925;0.64277;0.31068;5.42600e+03
Im005;3;7-3;7;3;14.00000;7-3;2;2;0;false;false;NA;8-2;1.48189;0.18642;3.46948;0.69442;0.81113;5.15233e+03
Im005;3;8-0;8;0;16.00000;7-1;7;7;0;false;false;7-1;9-1;0.36467;0.34359;2.01573;0.68209;0.91902;5.35557e+03
Im005;3;8-1;8;1;16.00000;1-2;11;11;0;false;false;7-2;9-2;0.27146;0.21528;4.52925;0.64583;1.08728;5.37833e+03
Im005;3;8-2;8;2;16.00000;7-3;2;2;0;false;false;7-3;NA;1.54134;0.16553;3.46948;0.69291;0.73455;5.28789e+03
Im005;3;9-0;9;0;18.00000;9-0;1;1;0;false;false;NA;NA;1.03296;0.10744;3.52798;0.78454;1.14969;3.28911e+03
Im005;3;9-1;9;1;18.00000;7-1;7;7;0;false;false;8-0;10-0;0.37458;0.34759;2.01573;0.68467;0.42030;4.99957e+03
Im005;3;9-2;9;2;18.00000;1-2;11;11;0;false;false;8-1;10-1;0.25730;0.21520;4.52925;0.63997;0.34451;4.70071e+03
Im005;3;9-3;9;3;18.00000;9-3;2;2;0;false;false;NA;10-3;2.55408;-6.10936e-02;2.62415;0.45599;0.12381;3.75240e+03
Im005;3;9-4;9;4;18.00000;9-4;2;2;0;false;false;NA;10-4;0.98414;-0.17043;4.00716;0.75210;1.10141;4.12389e+03
Im005;3;10-0;10;0;20.00000;7-1;7;7;0;false;false;9-1;11-0;0.35162;0.32766;2.01573;0.67778;0.49535;4.72143e+03
Im005;3;10-1;10;1;20.00000;1-2;11;11;0;false;false;9-2;11-1;0.26829;0.23236;4.52925;0.64451;0.41837;4.58143e+03
Im005;3;10-2;10;2;20.00000;10-2;1;1;0;false;false;NA;NA;1.04785;0.29161;3.27064;0.83998;1.17279;4.50033e+03
Im005;3;10-3;10;3;20.00000;9-3;2;2;0;false;false;9-3;NA;2.62691;-0.18729;2.62415;0.24497;0.11208;3.71630e+03
Im005;3;10-4;10;4;20.00000;9-4;2;2;0;false;false;9-4;NA;1.23854;-4.20123e-02;4.00716;0.74984;1.15058;4.29889e+03
Im005;3;11-0;11;0;22.00000;7-1;7;7;0;false;false;10-0;12-0;0.35898;0.32327;2.01573;0.68030;0.49302;4.61786e+03
Im005;3;11-1;11;1;22.00000;1-2;11;11;0;false;false;10-1;NA;0.27728;0.22420;4.52925;0.64826;0.27722;4.63829e+03
Im005;3;12-0;12;0;24.00000;7-1;7;7;0;false;false;11-0;13-0;0.36968;0.29327;2.01573;0.68339;1.02833;4.76586e+03
Im005;3;13-0;13;0;26.00000;7-1;7;7;0;false;false;12-0;NA;0.39181;0.31355;2.01573;0.68913;0.91948;4.55871e+03
Im005;3;13-1;13;1;26.00000;13-1;3;3;0;false;false;NA;14-2;1.47674;0.25181;3.38591;0.72942;0.41134;5.32222e+03
Im005;3;14-0;14;0;28.00000;14-0;1;1;0;false;false;NA;NA;2.11991;1.90974e-03;3.35942;0.89398;0.42686;3.75289e+03
Im005;3;14-1;14;1;28.00000;14-1;1;1;0;false;false;NA;NA;3.00549;-0.14310;4.00716;0.77344;0.19363;3.50922e+03
Im005;3;14-2;14;2;28.00000;13-1;3;3;0;false;false;13-1;15-1;1.43854;0.24509;3.38591;0.72694;0.39086;5.59511e+03
Im005;3;15-0;15;0;30.00000;15-0;1;1;0;false;false;NA;NA;1.58035;0.22839;3.35942;0.80041;1.07503;3.63833e+03
Im005;3;15-1;15;1;30.00000;13-1;3;3;0;false;false;14-2;NA;1.42234;0.24527;3.38591;0.72588;0.26431;5.31278e+03
Im005;3;17-0;17;0;34.00000;17-0;1;1;0;false;false;NA;NA;0.27821;0.33009;2.01573;0.65375;0.47951;4.68975e+03
Im005;3;17-1;17;1;34.00000;17-1;1;1;0;false;false;NA;NA;2.48186;8.53088e-02;3.38591;0.75315;0.51787;5.87889e+03
Im005;3;21-0;21;0;42.00000;21-0;1;1;0;false;false;NA;NA;3.03742;0.19556;3.34806;0.71225;0.39708;3.45111e+03
Im005;3;22-0;22;0;44.00000;22-0;11;11;0;false;false;NA;23-0;0.35710;0.28694;2.01573;0.67965;1.10730;3.85011e+03
Im005;3;23-0;23;0;46.00000;22-0;11;11;0;false;false;22-0;24-0;0.31571;0.23938;2.01573;0.66576;0.48055;3.75922e+03
Im005;3;24-0;24;0;48.00000;22-0;11;11;0;false;false;23-0;25-0;0.30030;0.21586;2.01573;0.66076;1.23297;3.82122e+03
Im005;3;24-1;24;1;48.00000;24-1;6;6;0;false;false;NA;25-1;0.25973;-0.26946;1.90681;0.64628;0.51431;3.81914e+03
Im005;3;25-0;25;0;50.00000;22-0;11;11;0;false;false;24-0;26-0;0.30634;0.20874;2.01573;0.66271;0.49129;3.89500e+03
Im005;3;25-1;25;1;50.00000;24-1;6;6;0;false;false;24-1;26-1;0.25089;-0.28788;1.90681;0.64230;0.63091;4.02886e+03
Im005;3;26-0;26;0;52.00000;22-0;11;11;0;false;false;25-0;27-0;0.30245;0.20576;2.01573;0.66145;0.46330;3.66378e+03
Im005;3;26-1;26;1;52.00000;24-1;6;6;0;false;false;25-1;27-1;0.21338;-0.30142;1.90681;0.62544;0.54484;3.72071e+03
Im005;3;27-0;27;0;54.00000;22-0;11;11;0;false;false;26-0;28-0;0.28919;0.21250;2.01573;0.65721;0.67074;3.75044e+03
Im005;3;27-1;27;1;54.00000;24-1;6;6;0;false;false;26-1;28-1;0.24881;-0.29024;1.90681;0.64136;0.59111;3.72329e+03
Im005;3;28-0;28;0;56.00000;22-0;11;11;0;false;false;27-0;29-0;0.24394;0.15844;2.01573;0.64105;0.98616;3.86022e+03
Im005;3;28-1;28;1;56.00000;24-1;6;6;0;false;false;27-1;29-1;0.27281;-0.28733;1.90681;0.65217;0.62173;4.09771e+03
Im005;3;29-0;29;0;58.00000;22-0;11;11;0;false;false;28-0;30-1;0.22452;0.19644;2.01573;0.63157;1.05226;3.70089e+03
Im005;3;29-1;29;1;58.00000;24-1;6;6;0;false;false;28-1;NA;0.24673;-0.28186;1.90681;0.64043;0.28464;3.62900e+03
Im005;3;30-0;30;0;60.00000;30-0;4;4;0;false;false;NA;31-0;3.14702;9.16095e-02;3.35942;0.65807;0.72655;3.15244e+03
Im005;3;30-1;30;1;60.00000;22-0;11;11;0;false;false;29-0;31-1;0.22627;0.17863;2.01573;0.63242;0.89552;3.44400e+03
Im005;3;31-0;31;0;62.00000;30-0;4;4;0;false;false;30-0;32-0;3.10881;1.95648e-03;3.35942;0.70475;0.88674;3.34443e+03
Im005;3;31-1;31;1;62.00000;22-0;11;11;0;false;false;30-1;32-1;0.21784;0.17299;2.01573;0.62831;1.06238;3.62422e+03
Im005;3;31-2;31;2;62.00000;31-2;1;1;0;false;false;NA;NA;3.68983;0.19167;4.00716;0.58342;0.64898;3.72643e+03
Im005;3;31-3;31;3;62.00000;31-3;1;1;0;false;false;NA;NA;1.78118;0.10451;3.38591;0.74280;0.28788;4.34044e+03
Im005;3;32-0;32;0;64.00000;30-0;4;4;0;false;false;31-0;33-0;3.00685;-4.52830e-02;3.35942;0.80123;0.47008;3.56122e+03
Im005;3;32-1;32;1;64.00000;22-0;11;11;0;false;false;31-1;NA;0.18974;0.17320;2.01573;0.61463;0.44235;3.66267e+03
Im005;3;33-0;33;0;66.00000;30-0;4;4;0;false;false;32-0;NA;3.04689;0.31194;3.35942;0.78065;0.65511;3.69388e+03
Im005;3;34-0;34;0;68.00000;34-0;16;16;0;false;false;NA;35-1;0.19676;0.13203;2.01573;0.61804;0.62636;3.58722e+03
Im005;3;34-1;34;1;68.00000;34-1;1;1;0;false;false;NA;NA;2.39244;-0.32250;2.91053;0.74202;0.71203;3.52667e+03
Im005;3;35-0;35;0;70.00000;35-0;1;1;0;false;false;NA;NA;3.13914;0.29064;3.35942;0.66757;0.88591;3.51600e+03
Im005;3;35-1;35;1;70.00000;34-0;16;16;0;false;false;34-0;36-0;0.18129;0.12851;2.01573;0.61051;0.56455;3.64878e+03
Im005;3;36-0;36;0;72.00000;34-0;16;16;0;false;false;35-1;37-0;0.21981;0.10773;2.01573;0.62927;0.62913;3.94567e+03
Im005;3;37-0;37;0;74.00000;34-0;16;16;0;false;false;36-0;38-0;0.23206;9.54174e-02;2.01573;0.63525;0.52190;4.01089e+03
Im005;3;38-0;38;0;76.00000;34-0;16;16;0;false;false;37-0;39-0;0.22837;9.71745e-02;2.01573;0.63345;1.19859;3.66556e+03
Im005;3;39-0;39;0;78.00000;34-0;16;16;0;false;false;38-0;40-0;0.21864;7.94999e-02;2.01573;0.62870;0.52190;4.04744e+03
Im005;3;39-1;39;1;78.00000;39-1;1;1;0;false;false;NA;NA;0.83812;-0.32801;2.91053;0.83739;0.68631;3.68122e+03
Im005;3;40-0;40;0;80.00000;34-0;16;16;0;false;false;39-0;41-0;0.19403;8.45342e-02;2.01573;0.61671;1.10995;3.63856e+03
Im005;3;40-1;40;1;80.00000;40-1;1;1;0;false;false;NA;NA;2.40831;-0.12982;2.91053;0.74115;0.65912;3.52133e+03
Im005;3;41-0;41;0;82.00000;34-0;16;16;0;false;false;40-0;42-0;0.20667;8.53773e-02;2.01573;0.62287;0.85612;3.75411e+03
Im005;3;41-1;41;1;82.00000;41-1;2;2;0;false;false;NA;42-1;2.59091;-0.10677;4.00716;0.75215;0.16155;4.11344e+03
Im005;3;42-0;42;0;84.00000;34-0;16;16;0;false;false;41-0;43-0;0.20566;7.68101e-02;2.01573;0.62237;1.06094;3.66122e+03
Im005;3;42-1;42;1;84.00000;41-1;2;2;0;false;false;41-1;NA;2.40371;-0.18001;4.00716;0.74935;0.38269;3.34622e+03
Im005;3;42-2;42;2;84.00000;42-2;1;1;0;false;false;NA;NA;2.39829;-0.14607;2.91053;0.74170;0.80245;3.31789e+03
Im005;3;43-0;43;0;86.00000;34-0;16;16;0;false;false;42-0;44-0;0.20580;6.01451e-02;2.01573;0.62244;0.65138;4.51856e+03
Im005;3;43-1;43;1;86.00000;43-1;1;1;0;false;false;NA;NA;0.79980;-0.12303;3.34806;0.87267;0.45717;3.74656e+03
Im005;3;44-0;44;0;88.00000;34-0;16;16;0;false;false;43-0;45-1;0.17432;5.93550e-02;2.01573;0.60712;0.57416;3.73767e+03
Im005;3;44-1;44;1;88.00000;44-1;5;5;0;false;false;NA;45-2;2.39957;-0.10003;3.38591;0.75467;0.14942;4.35989e+03
Im005;3;45-0;45;0;90.00000;45-0;1;1;0;false;false;NA;NA;2.79723;0.38585;3.35942;0.89269;0.38825;2.86967e+03
Im005;3;45-1;45;1;90.00000;34-0;16;16;0;false;false;44-0;46-1;0.15783;5.34835e-02;2.01573;0.59912;0.81586;3.74322e+03
Im005;3;45-2;45;2;90.00000;44-1;5;5;0;false;false;44-1;46-3;2.38796;-8.96230e-02;3.38591;0.75482;6.29119e-02;4.12089e+03
Im005;3;46-0;46;0;92.00000;46-0;4;4;0;false;false;NA;47-0;0.76520;-0.28547;3.35942;0.93421;0.70160;3.03167e+03
Im005;3;46-1;46;1;92.00000;34-0;16;16;0;false;false;45-1;47-1;0.16588;6.77834e-02;2.01573;0.60302;0.46349;3.74922e+03
Im005;3;46-2;46;2;92.00000;46-2;2;2;0;false;false;NA;47-2;2.03809;-0.16315;2.91053;0.75411;0.40712;3.97156e+03
Im005;3;46-3;46;3;92.00000;44-1;5;5;0;false;false;45-2;47-3;2.40669;-1.58443e-02;3.38591;0.75458;0.24851;3.88833e+03
Im005;3;47-0;47;0;94.00000;46-0;4;4;0;false;false;46-0;48-0;0.78817;-0.33399;3.35942;0.93352;0.50229;3.14389e+03
