Position;PositionIdx;Indices;Frame;Idx;Time;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;DistCC_oc1;Raw_intensity
Im032;30;11-1;11;1;22.00000;9-1;17;17;0;false;false;10-2;12-1;1.50162;-6.86996e-02;4.84997;0.95870;0.19299;4.65533e+03
Im032;30;11-2;11;2;22.00000;9-2;11;11;0;false;false;10-3;12-2;2.15071;-4.13704e-02;4.84997;0.94514;0.45288;4.53422e+03
Im032;30;11-3;11;3;22.00000;1-4;11;11;0;false;false;10-4;NA;1.21799;0.47025;4.88790;0.95492;1.01110;4.64186e+03
Im032;30;11-4;11;4;22.00000;3-4;11;11;0;false;false;10-5;12-3;2.60619;0.25642;4.55648;0.83007;0.29178;4.73800e+03
Im032;30;11-5;11;5;22.00000;0-3;21;21;0;false;false;10-6;12-4;3.43511;0.24491;4.88790;0.91341;0.10691;4.57100e+03
Im032;30;11-6;11;6;22.00000;9-6;13;13;0;false;false;10-8;12-5;1.29363;-0.28524;3.15520;1.06400;0.51292;4.30511e+03
Im032;30;11-7;11;7;22.00000;0-4;14;14;0;false;false;10-9;12-6;2.57241;-0.21358;6.40899;0.97008;0.17050;4.20978e+03
Im032;30;11-8;11;8;22.00000;7-5;33;33;0;false;false;10-10;12-8;0.64361;0.24120;3.23761;0.94295;0.66057;4.95344e+03
Im032;30;11-9;11;9;22.00000;10-11;2;2;0;false;false;10-11;NA;1.22358;-0.24812;2.26271;1.01610;0.24593;4.65944e+03
Im032;30;11-10;11;10;22.00000;5-7;14;14;0;false;false;10-12;12-9;2.17109;-0.14445;3.61376;0.91507;0.13711;4.56533e+03
Im032;30;12-0;12;0;24.00000;10-1;4;4;0;false;false;11-0;13-0;2.10785;8.27493e-03;5.46982;0.94373;7.34705e-02;4.47444e+03
Im032;30;12-1;12;1;24.00000;9-1;17;17;0;false;false;11-1;13-1;1.59503;-0.10815;4.84997;0.95781;0.16715;4.62689e+03
Im032;30;12-2;12;2;24.00000;9-2;11;11;0;false;false;11-2;13-3;2.12252;-5.23803e-02;4.84997;0.94585;0.31187;4.69267e+03
Im032;30;12-3;12;3;24.00000;3-4;11;11;0;false;false;11-4;13-5;2.29182;0.28486;4.55648;0.83122;0.39499;4.94550e+03
Im032;30;12-4;12;4;24.00000;0-3;21;21;0;false;false;11-5;13-6;3.43846;0.25648;4.88790;0.91331;0.11704;4.41267e+03
Im032;30;12-5;12;5;24.00000;9-6;13;13;0;false;false;11-6;13-7;1.29703;-0.29780;3.15520;1.06407;0.53159;4.12311e+03
Im032;30;12-6;12;6;24.00000;0-4;14;14;0;false;false;11-7;13-8;2.59782;-0.22514;6.40899;0.97443;0.17720;4.24644e+03
Im032;30;12-7;12;7;24.00000;12-7;4;4;0;false;false;NA;13-9;2.70337;0.36935;4.31064;0.85539;0.53956;3.93573e+03
Im032;30;12-8;12;8;24.00000;7-5;33;33;0;false;false;11-8;13-10;0.66866;0.22656;3.23761;0.94802;0.61157;4.65867e+03
Im032;30;12-9;12;9;24.00000;5-7;14;14;0;false;false;11-10;13-11;2.23392;-0.17708;3.61376;0.91554;8.40034e-02;4.48764e+03
Im032;30;13-0;13;0;26.00000;10-1;4;4;0;false;false;12-0;NA;2.11454;-9.77077e-03;5.46982;0.94350;0.10628;4.40178e+03
Im032;30;13-1;13;1;26.00000;9-1;17;17;0;false;false;12-1;14-0;1.58749;-0.15581;4.84997;0.95788;0.18791;4.41122e+03
Im032;30;13-2;13;2;26.00000;13-2;5;5;0;false;false;NA;14-1;0.68758;-0.14367;2.27525;0.74635;0.25196;4.35500e+03
Im032;30;13-3;13;3;26.00000;9-2;11;11;0;false;false;12-2;14-2;2.11448;-6.40281e-02;4.84997;0.94606;0.34866;4.78511e+03
Im032;30;13-4;13;4;26.00000;13-4;21;21;0;false;false;NA;14-3;1.20019;0.49206;4.88790;0.95236;0.97059;4.38571e+03
Im032;30;13-5;13;5;26.00000;3-4;11;11;0;false;false;12-3;NA;2.28472;0.24613;4.55648;0.83121;0.30226;4.80144e+03
Im032;30;13-6;13;6;26.00000;0-3;21;21;0;false;false;12-4;14-4;3.44263;0.22097;4.88790;0.91319;1.23468;4.36600e+03
Im032;30;13-7;13;7;26.00000;9-6;13;13;0;false;false;12-5;14-7;1.29085;-0.30755;3.15520;1.06393;0.53708;3.97044e+03
Im032;30;13-8;13;8;26.00000;0-4;14;14;0;false;false;12-6;NA;2.56332;-0.31592;6.40899;0.96852;0.18523;3.93833e+03
Im032;30;13-9;13;9;26.00000;12-7;4;4;0;false;false;12-7;14-8;2.66202;0.29073;4.31064;0.85540;0.44666;4.11322e+03
Im032;30;13-10;13;10;26.00000;7-5;33;33;0;false;false;12-8;14-9;0.70553;0.16809;3.23761;0.95392;0.48775;4.63622e+03
Im032;30;13-11;13;11;26.00000;5-7;14;14;0;false;false;12-9;14-10;2.22218;-0.27787;3.61376;0.91542;0.00000;4.48011e+03
Im032;30;14-0;14;0;28.00000;9-1;17;17;0;false;false;13-1;15-0;1.63288;-0.16430;4.84997;0.95745;0.19445;4.65400e+03
Im032;30;14-1;14;1;28.00000;13-2;5;5;0;false;false;13-2;15-1;0.75287;-0.13407;2.27525;0.75248;0.11997;4.47478e+03
Im032;30;14-2;14;2;28.00000;9-2;11;11;0;false;false;13-3;15-2;2.16449;-0.13793;4.84997;0.94480;0.43888;4.48111e+03
Im032;30;14-3;14;3;28.00000;13-4;21;21;0;false;false;13-4;15-3;1.18828;0.46947;4.88790;0.95066;0.98010;4.76486e+03
Im032;30;14-4;14;4;28.00000;0-3;21;21;0;false;false;13-6;15-4;3.45934;0.19420;4.88790;0.91271;0.11394;4.25289e+03
Im032;30;14-5;14;5;28.00000;14-5;1;1;0;false;false;NA;NA;1.36550;0.46267;3.02045;0.97275;0.61903;6.02414e+03
Im032;30;14-6;14;6;28.00000;14-6;3;3;0;false;false;NA;15-5;3.38742;2.13170e-02;4.00213;0.88008;1.29482;4.52522e+03
Im032;30;14-7;14;7;28.00000;9-6;13;13;0;false;false;13-7;15-6;1.21466;-0.30070;3.15520;1.06154;0.63957;4.34378e+03
Im032;30;14-8;14;8;28.00000;12-7;4;4;0;false;false;13-9;15-7;2.65074;0.33321;4.31064;0.85540;0.49349;4.14178e+03
Im032;30;14-9;14;9;28.00000;7-5;33;33;0;false;false;13-10;15-8;0.70951;0.16420;3.23761;0.95426;0.39312;4.80722e+03
Im032;30;14-10;14;10;28.00000;5-7;14;14;0;false;false;13-11;15-9;2.23256;-0.25005;3.61376;0.91552;3.05462e-02;4.70611e+03
Im032;30;15-0;15;0;30.00000;9-1;17;17;0;false;false;14-0;16-0;1.63891;-0.18221;4.84997;0.95740;0.17447;4.58344e+03
Im032;30;15-1;15;1;30.00000;13-2;5;5;0;false;false;14-1;16-1;0.75733;-0.14516;2.27525;0.75286;0.15277;4.22156e+03
Im032;30;15-2;15;2;30.00000;9-2;11;11;0;false;false;14-2;16-2;2.18172;-0.17561;4.84997;0.94436;0.41151;4.49733e+03
Im032;30;15-3;15;3;30.00000;13-4;21;21;0;false;false;14-3;16-3;1.19202;0.47331;4.88790;0.95119;0.97905;4.54229e+03
Im032;30;15-4;15;4;30.00000;0-3;21;21;0;false;false;14-4;16-4;3.44263;0.17298;4.88790;0.91319;0.22475;4.42556e+03
Im032;30;15-5;15;5;30.00000;14-6;3;3;0;false;false;14-6;16-5;3.31564;1.51089e-02;4.00213;0.88807;1.25872;4.44956e+03
Im032;30;15-6;15;6;30.00000;9-6;13;13;0;false;false;14-7;16-6;1.25882;-0.30125;3.15520;1.06300;0.53041;4.22956e+03
Im032;30;15-7;15;7;30.00000;12-7;4;4;0;false;false;14-8;NA;2.69982;0.36240;4.31064;0.85539;0.50506;3.97022e+03
Im032;30;15-8;15;8;30.00000;7-5;33;33;0;false;false;14-9;16-7;0.69989;0.16210;3.23761;0.95344;1.01615;4.91300e+03
Im032;30;15-9;15;9;30.00000;5-7;14;14;0;false;false;14-10;16-8;2.19208;-0.17480;3.61376;0.91518;0.11954;4.40533e+03
Im032;30;16-0;16;0;32.00000;9-1;17;17;0;false;false;15-0;17-1;1.68043;-0.20724;4.84997;0.95702;0.26003;4.43678e+03
Im032;30;16-1;16;1;32.00000;13-2;5;5;0;false;false;15-1;17-0;0.75117;-0.15470;2.27525;0.75233;0.11850;4.49422e+03
Im032;30;16-2;16;2;32.00000;9-2;11;11;0;false;false;15-2;17-2;2.17817;-0.17053;4.84997;0.94445;0.32034;4.58156e+03
Im032;30;16-3;16;3;32.00000;13-4;21;21;0;false;false;15-3;17-3;1.18408;0.46045;4.88790;0.95006;0.98049;4.47571e+03
Im032;30;16-4;16;4;32.00000;0-3;21;21;0;false;false;15-4;17-4;3.44723;0.19014;4.88790;0.91306;0.18000;4.17433e+03
Im032;30;16-5;16;5;32.00000;14-6;3;3;0;false;false;15-5;NA;3.29894;2.60423e-02;4.00213;0.89001;1.24065;4.38922e+03
Im032;30;16-6;16;6;32.00000;9-6;13;13;0;false;false;15-6;17-5;1.28204;-0.30541;3.15520;1.06374;0.54108;4.25722e+03
Im032;30;16-7;16;7;32.00000;7-5;33;33;0;false;false;15-8;17-8;0.70215;0.18607;3.23761;0.95363;1.03559;4.92078e+03
Im032;30;16-8;16;8;32.00000;5-7;14;14;0;false;false;15-9;17-9;2.17445;-0.15672;3.61376;0.91509;0.14175;4.29444e+03
Im032;30;16-9;16;9;32.00000;16-9;1;1;0;false;false;NA;NA;0.94801;-0.32899;2.99225;0.85440;0.91930;3.85944e+03
Im032;30;17-0;17;0;34.00000;13-2;5;5;0;false;false;16-1;NA;0.69097;-0.18836;2.27525;0.74673;0.28298;4.21400e+03
Im032;30;17-1;17;1;34.00000;9-1;17;17;0;false;false;16-0;18-0;1.67120;-0.21512;4.84997;0.95710;0.21246;4.65367e+03
Im032;30;17-2;17;2;34.00000;9-2;11;11;0;false;false;16-2;18-1;2.15718;-0.18025;4.84997;0.94498;0.36751;4.90689e+03
Im032;30;17-3;17;3;34.00000;13-4;21;21;0;false;false;16-3;18-3;1.17812;0.46349;4.88790;0.94921;0.98049;4.41529e+03
Im032;30;17-4;17;4;34.00000;0-3;21;21;0;false;false;16-4;18-4;3.48315;0.25643;4.88790;0.91202;0.27732;4.55344e+03
Im032;30;17-5;17;5;34.00000;9-6;13;13;0;false;false;16-6;18-5;1.28762;-0.28798;3.15520;1.06386;0.55374;4.19489e+03
Im032;30;17-6;17;6;34.00000;17-6;14;14;0;false;false;NA;18-6;2.65868;0.33821;4.31064;0.85540;0.49375;4.05867e+03
Im032;30;17-7;17;7;34.00000;17-7;1;1;0;false;false;NA;NA;5.07908;-3.99273e-02;6.40899;1.06835;0.12803;3.70333e+03
Im032;30;17-8;17;8;34.00000;7-5;33;33;0;false;false;16-7;18-7;0.66031;0.27316;3.23761;0.94633;0.94905;4.78456e+03
Im032;30;17-9;17;9;34.00000;5-7;14;14;0;false;false;16-8;18-8;2.20510;-0.22119;3.61376;0.91527;7.95808e-02;4.46078e+03
Im032;30;18-0;18;0;36.00000;9-1;17;17;0;false;false;17-1;19-0;1.65380;-0.25534;4.84997;0.95726;0.17761;4.15778e+03
Im032;30;18-1;18;1;36.00000;9-2;11;11;0;false;false;17-2;19-1;2.14288;-0.23797;4.84997;0.94534;0.36452;4.56356e+03
Im032;30;18-2;18;2;36.00000;18-2;2;2;0;false;false;NA;19-2;1.25770;0.35698;3.01850;1.01553;0.54829;4.38922e+03
Im032;30;18-3;18;3;36.00000;13-4;21;21;0;false;false;17-3;19-3;1.16518;0.43546;4.88790;0.94739;0.95105;4.43900e+03
Im032;30;18-4;18;4;36.00000;0-3;21;21;0;false;false;17-4;19-4;3.43177;0.22817;4.88790;0.91351;0.23314;4.31011e+03
Im032;30;18-5;18;5;36.00000;9-6;13;13;0;false;false;17-5;19-5;1.28273;-0.26527;3.15520;1.06376;0.58615;3.94622e+03
Im032;30;18-6;18;6;36.00000;17-6;14;14;0;false;false;17-6;19-6;2.63032;0.35775;4.31064;0.85540;0.52117;3.68200e+03
Im032;30;18-7;18;7;36.00000;7-5;33;33;0;false;false;17-8;19-7;0.69922;0.26398;3.23761;0.95339;0.60480;4.49300e+03
Im032;30;18-8;18;8;36.00000;5-7;14;14;0;false;false;17-9;NA;2.20970;-0.21594;3.61376;0.91531;9.56612e-02;4.29000e+03
Im032;30;19-0;19;0;38.00000;9-1;17;17;0;false;false;18-0;20-0;1.64640;-0.25910;4.84997;0.95733;0.17205;4.36300e+03
Im032;30;19-1;19;1;38.00000;9-2;11;11;0;false;false;18-1;NA;2.15865;-0.18212;4.84997;0.94495;0.34969;4.16233e+03
Im032;30;19-2;19;2;38.00000;18-2;2;2;0;false;false;18-2;NA;1.30499;0.41783;3.01850;1.00741;0.50394;3.83363e+03
Im032;30;19-3;19;3;38.00000;13-4;21;21;0;false;false;18-3;20-1;1.15369;0.46699;4.88790;0.94572;1.03484;4.18814e+03
Im032;30;19-4;19;4;38.00000;0-3;21;21;0;false;false;18-4;20-2;3.38833;0.24151;4.88790;0.91477;0.22724;3.86378e+03
Im032;30;19-5;19;5;38.00000;9-6;13;13;0;false;false;18-5;20-3;1.25404;-0.27764;3.15520;1.06284;0.55879;4.02111e+03
Im032;30;19-6;19;6;38.00000;17-6;14;14;0;false;false;18-6;20-4;2.66849;0.36216;4.31064;0.85540;0.55362;3.86844e+03
Im032;30;19-7;19;7;38.00000;7-5;33;33;0;false;false;18-7;20-5;0.75562;0.28388;3.23761;0.95860;0.92511;4.46244e+03
Im032;30;20-0;20;0;40.00000;9-1;17;17;0;false;false;19-0;21-2;1.75026;-0.24711;4.84997;0.95609;0.14861;4.51889e+03
Im032;30;20-1;20;1;40.00000;13-4;21;21;0;false;false;19-3;21-3;1.13890;0.48852;4.88790;0.94358;1.13460;4.39943e+03
Im032;30;20-2;20;2;40.00000;0-3;21;21;0;false;false;19-4;NA;3.44514;0.18248;4.88790;0.91312;0.24531;4.51222e+03
Im032;30;20-3;20;3;40.00000;9-6;13;13;0;false;false;19-5;21-4;1.28035;-0.30095;3.15520;1.06371;0.55295;4.38433e+03
Im032;30;20-4;20;4;40.00000;17-6;14;14;0;false;false;19-6;21-5;2.67142;0.36577;4.31064;0.85540;0.53458;4.25411e+03
Im032;30;20-5;20;5;40.00000;7-5;33;33;0;false;false;19-7;21-8;0.73394;0.23047;3.23761;0.95647;0.94447;4.75478e+03
Im032;30;21-0;21;0;42.00000;21-0;1;1;0;false;false;NA;NA;2.10223;-9.18607e-02;3.96907;1.05654;0.14593;3.14300e+03
Im032;30;21-1;21;1;42.00000;21-1;4;4;0;false;false;NA;22-0;1.01123;-0.19911;4.01495;1.06091;0.69327;3.44278e+03
Im032;30;21-2;21;2;42.00000;9-1;17;17;0;false;false;20-0;22-1;1.74044;-0.26044;4.84997;0.95631;0.15362;4.42311e+03
Im032;30;21-3;21;3;42.00000;13-4;21;21;0;false;false;20-1;22-2;1.15456;0.47487;4.88790;0.94585;1.10197;4.13543e+03
Im032;30;21-4;21;4;42.00000;9-6;13;13;0;false;false;20-3;NA;1.27414;-0.29679;3.15520;1.06351;0.54725;3.97989e+03
Im032;30;21-5;21;5;42.00000;17-6;14;14;0;false;false;20-4;22-5;2.68478;0.33966;4.31064;0.85540;0.51607;3.83344e+03
Im032;30;21-6;21;6;42.00000;21-6;2;2;0;false;false;NA;22-6;3.02692;3.30699e-02;6.40899;0.99457;0.30500;4.26711e+03
Im032;30;21-7;21;7;42.00000;21-7;8;8;0;false;false;NA;22-7;1.08935;-0.28200;2.76708;0.98074;0.43667;4.80611e+03
Im032;30;21-8;21;8;42.00000;7-5;33;33;0;false;false;20-5;22-8;0.75176;0.22180;3.23761;0.95821;0.62042;4.52767e+03
Im032;30;22-0;22;0;44.00000;21-1;4;4;0;false;false;21-1;23-0;1.02073;-0.24066;4.01495;1.06220;0.79252;3.32833e+03
Im032;30;22-1;22;1;44.00000;9-1;17;17;0;false;false;21-2;23-1;1.73366;-0.23024;4.84997;0.95646;0.32458;4.11222e+03
Im032;30;22-2;22;2;44.00000;13-4;21;21;0;false;false;21-3;23-2;1.15323;0.47822;4.88790;0.94566;1.07054;4.27571e+03
Im032;30;22-3;22;3;44.00000;22-3;3;3;0;false;false;NA;23-3;1.36550;0.46702;3.02045;0.97275;0.62696;5.15771e+03
Im032;30;22-4;22;4;44.00000;22-4;3;3;0;false;false;NA;23-4;3.34069;-2.06208e-03;4.00213;0.88516;1.28316;4.31722e+03
Im032;30;22-5;22;5;44.00000;17-6;14;14;0;false;false;21-5;23-5;2.66954;0.32773;4.31064;0.85540;0.49030;3.87744e+03
Im032;30;22-6;22;6;44.00000;21-6;2;2;0;false;false;21-6;NA;2.86138;6.33965e-02;6.40899;0.99979;0.11929;4.03700e+03
Im032;30;22-7;22;7;44.00000;21-7;8;8;0;false;false;21-7;23-6;1.12525;-0.24170;2.76708;0.99033;0.26826;6.47967e+03
Im032;30;22-8;22;8;44.00000;7-5;33;33;0;false;false;21-8;23-7;0.68203;0.23532;3.23761;0.95073;0.91152;4.65722e+03
Im032;30;23-0;23;0;46.00000;21-1;4;4;0;false;false;22-0;24-0;1.00727;-0.23515;4.01495;1.06038;0.74868;3.35689e+03
Im032;30;23-1;23;1;46.00000;9-1;17;17;0;false;false;22-1;24-1;1.60912;-0.29135;4.84997;0.95767;0.25245;4.38100e+03
Im032;30;23-2;23;2;46.00000;13-4;21;21;0;false;false;22-2;24-2;1.15698;0.47566;4.88790;0.94620;1.12940;4.19543e+03
Im032;30;23-3;23;3;46.00000;22-3;3;3;0;false;false;22-3;24-3;1.36133;0.44971;3.02045;0.97261;0.62289;5.41129e+03
Im032;30;23-4;23;4;46.00000;22-4;3;3;0;false;false;22-4;24-4;3.35816;-8.03464e-04;4.00213;0.88325;1.28851;4.04922e+03
Im032;30;23-5;23;5;46.00000;17-6;14;14;0;false;false;22-5;24-5;2.66954;0.32626;4.31064;0.85540;0.50684;3.61322e+03
Im032;30;23-6;23;6;46.00000;21-7;8;8;0;false;false;22-7;24-6;1.10270;-0.26834;2.76708;0.98431;0.40318;4.60844e+03
Im032;30;23-7;23;7;46.00000;7-5;33;33;0;false;false;22-8;24-7;0.73576;0.19264;3.23761;0.95664;0.41360;4.73978e+03
Im032;30;24-0;24;0;48.00000;21-1;4;4;0;false;false;23-0;NA;0.90475;-0.24242;4.01495;1.04416;0.79101;3.43889e+03
Im032;30;24-1;24;1;48.00000;9-1;17;17;0;false;false;23-1;25-0;1.56676;-0.33337;4.84997;0.95807;0.24377;4.44778e+03
Im032;30;24-2;24;2;48.00000;13-4;21;21;0;false;false;23-2;25-1;1.16611;0.47586;4.88790;0.94752;1.10504;4.25843e+03
Im032;30;24-3;24;3;48.00000;22-3;3;3;0;false;false;23-3;NA;1.36801;0.45628;3.02045;0.97284;0.61941;5.53686e+03
Im032;30;24-4;24;4;48.00000;22-4;3;3;0;false;false;23-4;NA;3.37268;1.69800e-02;4.00213;0.88168;1.31473;4.36267e+03
Im032;30;24-5;24;5;48.00000;17-6;14;14;0;false;false;23-5;25-2;2.63576;0.34831;4.31064;0.85540;0.51632;3.90333e+03
Im032;30;24-6;24;6;48.00000;21-7;8;8;0;false;false;23-6;25-3;1.11356;-0.25507;2.76708;0.98721;0.41711;4.11600e+03
Im032;30;24-7;24;7;48.00000;7-5;33;33;0;false;false;23-7;25-4;0.74029;0.16276;3.23761;0.95708;0.80549;4.73089e+03
Im032;30;25-0;25;0;50.00000;9-1;17;17;0;false;false;24-1;NA;1.57760;-0.26137;4.84997;0.95797;8.50439e-02;4.19033e+03
Im032;30;25-1;25;1;50.00000;13-4;21;21;0;false;false;24-2;26-1;1.16384;0.48006;4.88790;0.94719;0.91721;4.45443e+03
Im032;30;25-2;25;2;50.00000;17-6;14;14;0;false;false;24-5;26-4;2.66828;0.33625;4.31064;0.85540;0.54006;3.92689e+03
Im032;30;25-3;25;3;50.00000;21-7;8;8;0;false;false;24-6;26-6;1.13026;-0.27490;2.76708;0.99167;0.39918;4.25333e+03
Im032;30;25-4;25;4;50.00000;7-5;33;33;0;false;false;24-7;26-7;0.81847;0.13029;3.23761;0.96621;0.69396;4.85656e+03
Im032;30;26-0;26;0;52.00000;26-0;3;3;0;false;false;NA;27-0;1.09192;-3.66066e-02;4.01495;1.07086;0.61232;3.34744e+03
Im032;30;26-1;26;1;52.00000;13-4;21;21;0;false;false;25-1;27-1;1.15180;0.49913;4.88790;0.94545;1.14861;4.15530e+03
Im032;30;26-2;26;2;52.00000;26-2;4;4;0;false;false;NA;27-2;3.37101;-3.50295e-02;4.00213;0.88186;1.38957;4.27011e+03
Im032;30;26-3;26;3;52.00000;26-3;1;1;0;false;false;NA;NA;1.47200;6.09205e-03;4.31064;0.85526;7.00269e-02;3.79578e+03
Im032;30;26-4;26;4;52.00000;17-6;14;14;0;false;false;25-2;27-3;2.69856;0.27349;4.31064;0.85539;0.53281;4.01111e+03
Im032;30;26-5;26;5;52.00000;26-5;1;1;0;false;false;NA;NA;3.20276;2.78482e-03;6.40899;0.98080;0.46919;3.65000e+03
Im032;30;26-6;26;6;52.00000;21-7;8;8;0;false;false;25-3;27-4;1.13815;-0.25922;2.76708;0.99369;0.42613;4.04111e+03
Im032;30;26-7;26;7;52.00000;7-5;33;33;0;false;false;25-4;27-5;0.92910;0.16016;3.23761;0.98351;0.80697;4.76844e+03
Im032;30;27-0;27;0;54.00000;26-0;3;3;0;false;false;26-0;28-0;0.99882;-4.46472e-02;4.01495;1.05923;0.78605;3.47267e+03
Im032;30;27-1;27;1;54.00000;13-4;21;21;0;false;false;26-1;28-1;1.17303;0.45400;4.88790;0.94849;1.00555;3.96070e+03
Im032;30;27-2;27;2;54.00000;26-2;4;4;0;false;false;26-2;28-3;3.35712;-1.05151e-02;4.00213;0.88337;1.25548;4.45033e+03
Im032;30;27-3;27;3;54.00000;17-6;14;14;0;false;false;26-4;28-4;2.66369;0.23748;4.31064;0.85540;0.52255;3.74611e+03
Im032;30;27-4;27;4;54.00000;21-7;8;8;0;false;false;26-6;28-6;1.07599;-0.30875;2.76708;0.97717;0.50466;4.20633e+03
Im032;30;27-5;27;5;54.00000;7-5;33;33;0;false;false;26-7;28-7;1.08952;0.23170;3.23761;1.01008;0.52020;4.86944e+03
Im032;30;28-0;28;0;56.00000;26-0;3;3;0;false;false;27-0;NA;1.02468;-3.75826e-02;4.01495;1.06274;0.75403;3.45678e+03
Im032;30;28-1;28;1;56.00000;13-4;21;21;0;false;false;27-1;29-0;1.15422;0.48449;4.88790;0.94580;1.05351;4.18329e+03
Im032;30;28-2;28;2;56.00000;28-2;14;14;0;false;false;NA;29-1;1.37135;0.43500;3.02045;0.97296;0.60916;5.24000e+03
Im032;30;28-3;28;3;56.00000;26-2;4;4;0;false;false;27-2;29-2;3.30562;3.28646e-02;4.00213;0.88923;1.31648;4.23289e+03
Im032;30;28-4;28;4;56.00000;17-6;14;14;0;false;false;27-3;29-4;2.67643;0.31496;4.31064;0.85540;0.53565;4.03744e+03
Im032;30;28-5;28;5;56.00000;28-5;1;1;0;false;false;NA;NA;5.04094;-2.62399e-02;6.40899;1.06925;0.11953;3.34044e+03
Im032;30;28-6;28;6;56.00000;21-7;8;8;0;false;false;27-4;NA;1.07432;-0.33940;2.76708;0.97673;0.44151;3.72733e+03
Im032;30;28-7;28;7;56.00000;7-5;33;33;0;false;false;27-5;29-7;1.27875;0.22344;3.23761;1.03430;0.39975;4.81367e+03
Im032;30;29-0;29;0;58.00000;13-4;21;21;0;false;false;28-1;30-0;1.16400;0.48711;4.88790;0.94722;1.03737;4.10114e+03
Im032;30;29-1;29;1;58.00000;28-2;14;14;0;false;false;28-2;30-1;1.37219;0.42929;3.02045;0.97299;0.63762;5.08829e+03
Im032;30;29-2;29;2;58.00000;26-2;4;4;0;false;false;28-3;NA;3.33486;-2.84766e-03;4.00213;0.88584;1.26494;4.01878e+03
Im032;30;29-3;29;3;58.00000;29-3;1;1;0;false;false;NA;NA;0.39264;-0.33188;3.15520;0.85398;1.28978;4.13289e+03
Im032;30;29-4;29;4;58.00000;17-6;14;14;0;false;false;28-4;30-2;2.70023;0.35968;4.31064;0.85539;0.59435;3.85389e+03
Im032;30;29-5;29;5;58.00000;29-5;1;1;0;false;false;NA;NA;3.27581;0.11958;4.31064;0.85002;1.15957;4.02600e+03
Im032;30;29-6;29;6;58.00000;29-6;2;2;0;false;false;NA;30-4;1.70706;-0.40554;4.52657;0.93928;0.36651;3.72557e+03
Im032;30;29-7;29;7;58.00000;7-5;33;33;0;false;false;28-7;30-5;1.36583;0.25263;3.23761;1.04090;0.29379;4.64200e+03
Im032;30;30-0;30;0;60.00000;13-4;21;21;0;false;false;29-0;31-0;1.16095;0.47689;4.88790;0.94677;0.85750;3.86414e+03
Im032;30;30-1;30;1;60.00000;28-2;14;14;0;false;false;29-1;31-1;1.38388;0.43065;3.02045;0.97339;0.55706;5.11571e+03
Im032;30;30-2;30;2;60.00000;17-6;14;14;0;false;false;29-4;NA;2.95201;-0.28779;4.31064;0.85482;0.88042;3.84300e+03
Im032;30;30-3;30;3;60.00000;30-3;2;2;0;false;false;NA;31-3;1.21405;-0.33595;2.76708;1.00910;0.43066;3.99800e+03
Im032;30;30-4;30;4;60.00000;29-6;2;2;0;false;false;29-6;NA;1.62161;-0.39168;4.52657;0.95906;0.53259;4.00850e+03
Im032;30;30-5;30;5;60.00000;7-5;33;33;0;false;false;29-7;31-4;1.38885;0.27877;3.23761;1.04239;0.21027;4.34956e+03
Im032;30;31-0;31;0;62.00000;13-4;21;21;0;false;false;30-0;32-1;1.15403;0.46973;4.88790;0.94577;1.13238;4.10900e+03
Im032;30;31-1;31;1;62.00000;28-2;14;14;0;false;false;30-1;32-2;1.37887;0.43395;3.02045;0.97322;0.63927;5.25243e+03
Im032;30;31-2;31;2;62.00000;31-2;3;3;0;false;false;NA;32-3;3.35113;-2.67115e-02;4.00213;0.88402;1.26782;4.28389e+03
Im032;30;31-3;31;3;62.00000;30-3;2;2;0;false;false;30-3;NA;1.17730;-0.30678;2.76708;1.00164;0.42011;3.99400e+03
Im032;30;31-4;31;4;62.00000;7-5;33;33;0;false;false;30-5;32-4;1.38277;0.24448;3.23761;1.04200;0.63289;4.10189e+03
Im032;30;32-0;32;0;64.00000;32-0;2;2;0;false;false;NA;33-0;2.10859;5.84530e-02;3.96907;1.05692;0.13184;3.03011e+03
Im032;30;32-1;32;1;64.00000;13-4;21;21;0;false;false;31-0;33-1;1.16171;0.45367;4.88790;0.94689;1.04304;3.68957e+03
Im032;30;32-2;32;2;64.00000;28-2;14;14;0;false;false;31-1;33-2;1.37553;0.43170;3.02045;0.97310;0.59166;5.07000e+03
Im032;30;32-3;32;3;64.00000;31-2;3;3;0;false;false;31-2;33-3;3.33026;-2.57987e-02;4.00213;0.88637;1.30797;4.14011e+03
Im032;30;32-4;32;4;64.00000;7-5;33;33;0;false;false;31-4;33-7;1.36553;0.22478;3.23761;1.04088;7.61247e-02;4.27856e+03
Im032;30;32-5;32;5;64.00000;32-5;2;2;0;false;false;NA;33-8;0.98160;2.15557e-02;3.61376;0.82402;1.64556;3.64011e+03
Im032;30;33-0;33;0;66.00000;32-0;2;2;0;false;false;32-0;NA;2.16339;0.14229;3.96907;1.05818;0.21112;3.16433e+03
Im032;30;33-1;33;1;66.00000;13-4;21;21;0;false;false;32-1;NA;1.14039;0.45161;4.88790;0.94380;1.17722;3.99757e+03
Im032;30;33-2;33;2;66.00000;28-2;14;14;0;false;false;32-2;34-0;1.36007;0.41239;3.02045;0.97256;0.59040;5.05578e+03
